"Lat.decimal","Long.decimal","IRN","ZF_PF_no.","Former_Museum_no.","IRN_Residue_OBD","Sea_Depth_meters_NOAA","Ocean_Sea","Sample_depth_min_cm","Sample_depth_max_cm","Vessel","Collection_date","slide_no_check","species","total_ind","ind_diam","pop_max_diam","pop_min_diam","ind_asp_ratio","ind_area","ind_area_mm","ind_area_sqrt","ind_area_log","pop_mean","pop_mean_log","pop_mean_sqrt","pop_median","pop_median_log","pop_median_sqrt","pop_95q","pop_95q_log","pop_95q_sqrt","pop_max","pop_max_log","pop_max_sqrt","pop_min","pop_min_log","pop_min_sqrt","pop_sd","pop_sd_log","pop_sd_sqrt","pop_mad","pop_mad_log","pop_mad_sqrt","sample","ocean"
77.075,-159.83667,5271759,6021,"",16486,-2056,"Artic Ocean",NA,NA,"Alpha II (""Charlie"")",NA,6021,"pachyderma",285,334.02714,380.87925,176.53651,1.10115,75103.86078,0.0751,274.05084,11.22663,46798.20522,10.67673,212.23558,42214.71994,10.65052,205.46221,77580.03168,11.25906,278.5319,93262.44735,11.44317,305.38901,20521.59911,9.92923,143.25362,18423.16837,0.39358,41.95761,20260.52151,0.51796,50.60166,62,"Arctic"
77.075,-159.83667,5271759,6021,"",16486,-2056,"Artic Ocean",NA,NA,"Alpha II (""Charlie"")",NA,6021,"pachyderma",285,328.8355,380.87925,176.53651,1.12865,69479.22528,0.06948,263.58912,11.14878,46798.20522,10.67673,212.23558,42214.71994,10.65052,205.46221,77580.03168,11.25906,278.5319,93262.44735,11.44317,305.38901,20521.59911,9.92923,143.25362,18423.16837,0.39358,41.95761,20260.52151,0.51796,50.60166,62,"Arctic"
77.075,-159.83667,5271759,6021,"",16486,-2056,"Artic Ocean",NA,NA,"Alpha II (""Charlie"")",NA,6021,"pachyderma",285,324.88477,380.87925,176.53651,1.12284,71662.51575,0.07166,267.69855,11.17972,46798.20522,10.67673,212.23558,42214.71994,10.65052,205.46221,77580.03168,11.25906,278.5319,93262.44735,11.44317,305.38901,20521.59911,9.92923,143.25362,18423.16837,0.39358,41.95761,20260.52151,0.51796,50.60166,62,"Arctic"
77.075,-159.83667,5271759,6021,"",16486,-2056,"Artic Ocean",NA,NA,"Alpha II (""Charlie"")",NA,6021,"pachyderma",285,357.86677,380.87925,176.53651,1.17058,85640.89984,0.08564,292.64466,11.35792,46798.20522,10.67673,212.23558,42214.71994,10.65052,205.46221,77580.03168,11.25906,278.5319,93262.44735,11.44317,305.38901,20521.59911,9.92923,143.25362,18423.16837,0.39358,41.95761,20260.52151,0.51796,50.60166,62,"Arctic"
77.075,-159.83667,5271759,6021,"",16486,-2056,"Artic Ocean",NA,NA,"Alpha II (""Charlie"")",NA,6021,"pachyderma",285,330.23934,380.87925,176.53651,1.1505,72068.55452,0.07207,268.45587,11.18537,46798.20522,10.67673,212.23558,42214.71994,10.65052,205.46221,77580.03168,11.25906,278.5319,93262.44735,11.44317,305.38901,20521.59911,9.92923,143.25362,18423.16837,0.39358,41.95761,20260.52151,0.51796,50.60166,62,"Arctic"
77.075,-159.83667,5271759,6021,"",16486,-2056,"Artic Ocean",NA,NA,"Alpha II (""Charlie"")",NA,6021,"pachyderma",285,330.08813,380.87925,176.53651,1.15432,70377.83569,0.07038,265.28821,11.16163,46798.20522,10.67673,212.23558,42214.71994,10.65052,205.46221,77580.03168,11.25906,278.5319,93262.44735,11.44317,305.38901,20521.59911,9.92923,143.25362,18423.16837,0.39358,41.95761,20260.52151,0.51796,50.60166,62,"Arctic"
77.075,-159.83667,5271759,6021,"",16486,-2056,"Artic Ocean",NA,NA,"Alpha II (""Charlie"")",NA,6021,"pachyderma",285,337.65421,380.87925,176.53651,1.09952,75682.96527,0.07568,275.10537,11.23431,46798.20522,10.67673,212.23558,42214.71994,10.65052,205.46221,77580.03168,11.25906,278.5319,93262.44735,11.44317,305.38901,20521.59911,9.92923,143.25362,18423.16837,0.39358,41.95761,20260.52151,0.51796,50.60166,62,"Arctic"
77.075,-159.83667,5271759,6021,"",16486,-2056,"Artic Ocean",NA,NA,"Alpha II (""Charlie"")",NA,6021,"pachyderma",285,354.22117,380.87925,176.53651,1.12938,80116.10993,0.08012,283.04789,11.29123,46798.20522,10.67673,212.23558,42214.71994,10.65052,205.46221,77580.03168,11.25906,278.5319,93262.44735,11.44317,305.38901,20521.59911,9.92923,143.25362,18423.16837,0.39358,41.95761,20260.52151,0.51796,50.60166,62,"Arctic"
77.075,-159.83667,5271759,6021,"",16486,-2056,"Artic Ocean",NA,NA,"Alpha II (""Charlie"")",NA,6021,"pachyderma",285,328.91646,380.87925,176.53651,1.13632,69752.13659,0.06975,264.1063,11.1527,46798.20522,10.67673,212.23558,42214.71994,10.65052,205.46221,77580.03168,11.25906,278.5319,93262.44735,11.44317,305.38901,20521.59911,9.92923,143.25362,18423.16837,0.39358,41.95761,20260.52151,0.51796,50.60166,62,"Arctic"
77.075,-159.83667,5271759,6021,"",16486,-2056,"Artic Ocean",NA,NA,"Alpha II (""Charlie"")",NA,6021,"pachyderma",285,337.07215,380.87925,176.53651,1.20195,71343.00983,0.07134,267.10112,11.17525,46798.20522,10.67673,212.23558,42214.71994,10.65052,205.46221,77580.03168,11.25906,278.5319,93262.44735,11.44317,305.38901,20521.59911,9.92923,143.25362,18423.16837,0.39358,41.95761,20260.52151,0.51796,50.60166,62,"Arctic"
77.075,-159.83667,5271759,6021,"",16486,-2056,"Artic Ocean",NA,NA,"Alpha II (""Charlie"")",NA,6021,"pachyderma",285,330.01755,380.87925,176.53651,1.10451,72554.46978,0.07255,269.35937,11.19209,46798.20522,10.67673,212.23558,42214.71994,10.65052,205.46221,77580.03168,11.25906,278.5319,93262.44735,11.44317,305.38901,20521.59911,9.92923,143.25362,18423.16837,0.39358,41.95761,20260.52151,0.51796,50.60166,62,"Arctic"
77.075,-159.83667,5271759,6021,"",16486,-2056,"Artic Ocean",NA,NA,"Alpha II (""Charlie"")",NA,6021,"pachyderma",285,357.58766,380.87925,176.53651,1.18487,76947.67621,0.07695,277.39444,11.25088,46798.20522,10.67673,212.23558,42214.71994,10.65052,205.46221,77580.03168,11.25906,278.5319,93262.44735,11.44317,305.38901,20521.59911,9.92923,143.25362,18423.16837,0.39358,41.95761,20260.52151,0.51796,50.60166,62,"Arctic"
77.075,-159.83667,5271759,6021,"",16486,-2056,"Artic Ocean",NA,NA,"Alpha II (""Charlie"")",NA,6021,"pachyderma",285,380.87925,380.87925,176.53651,1.17351,87963.97414,0.08796,296.58721,11.38468,46798.20522,10.67673,212.23558,42214.71994,10.65052,205.46221,77580.03168,11.25906,278.5319,93262.44735,11.44317,305.38901,20521.59911,9.92923,143.25362,18423.16837,0.39358,41.95761,20260.52151,0.51796,50.60166,62,"Arctic"
77.075,-159.83667,5271759,6021,"",16486,-2056,"Artic Ocean",NA,NA,"Alpha II (""Charlie"")",NA,6021,"pachyderma",285,335.06178,380.87925,176.53651,1.09683,76182.19327,0.07618,276.01122,11.24088,46798.20522,10.67673,212.23558,42214.71994,10.65052,205.46221,77580.03168,11.25906,278.5319,93262.44735,11.44317,305.38901,20521.59911,9.92923,143.25362,18423.16837,0.39358,41.95761,20260.52151,0.51796,50.60166,62,"Arctic"
77.075,-159.83667,5271759,6021,"",16486,-2056,"Artic Ocean",NA,NA,"Alpha II (""Charlie"")",NA,6021,"pachyderma",285,332.0284,380.87925,176.53651,1.15015,74657.88377,0.07466,273.23595,11.22067,46798.20522,10.67673,212.23558,42214.71994,10.65052,205.46221,77580.03168,11.25906,278.5319,93262.44735,11.44317,305.38901,20521.59911,9.92923,143.25362,18423.16837,0.39358,41.95761,20260.52151,0.51796,50.60166,62,"Arctic"
77.075,-159.83667,5271759,6021,"",16486,-2056,"Artic Ocean",NA,NA,"Alpha II (""Charlie"")",NA,6021,"pachyderma",285,356.04864,380.87925,176.53651,1.10774,86479.60288,0.08648,294.07415,11.36766,46798.20522,10.67673,212.23558,42214.71994,10.65052,205.46221,77580.03168,11.25906,278.5319,93262.44735,11.44317,305.38901,20521.59911,9.92923,143.25362,18423.16837,0.39358,41.95761,20260.52151,0.51796,50.60166,62,"Arctic"
77.075,-159.83667,5271759,6021,"",16486,-2056,"Artic Ocean",NA,NA,"Alpha II (""Charlie"")",NA,6021,"pachyderma",285,340.03118,380.87925,176.53651,1.15857,74970.73332,0.07497,273.80784,11.22485,46798.20522,10.67673,212.23558,42214.71994,10.65052,205.46221,77580.03168,11.25906,278.5319,93262.44735,11.44317,305.38901,20521.59911,9.92923,143.25362,18423.16837,0.39358,41.95761,20260.52151,0.51796,50.60166,62,"Arctic"
77.075,-159.83667,5271759,6021,"",16486,-2056,"Artic Ocean",NA,NA,"Alpha II (""Charlie"")",NA,6021,"pachyderma",285,380.75689,380.87925,176.53651,1.1573,93262.44735,0.09326,305.38901,11.44317,46798.20522,10.67673,212.23558,42214.71994,10.65052,205.46221,77580.03168,11.25906,278.5319,93262.44735,11.44317,305.38901,20521.59911,9.92923,143.25362,18423.16837,0.39358,41.95761,20260.52151,0.51796,50.60166,62,"Arctic"
77.075,-159.83667,5271759,6021,"",16486,-2056,"Artic Ocean",NA,NA,"Alpha II (""Charlie"")",NA,6021,"pachyderma",285,331.65731,380.87925,176.53651,1.10974,75296.89561,0.0753,274.4028,11.22919,46798.20522,10.67673,212.23558,42214.71994,10.65052,205.46221,77580.03168,11.25906,278.5319,93262.44735,11.44317,305.38901,20521.59911,9.92923,143.25362,18423.16837,0.39358,41.95761,20260.52151,0.51796,50.60166,62,"Arctic"
77.075,-159.83667,5271759,6021,"",16486,-2056,"Artic Ocean",NA,NA,"Alpha II (""Charlie"")",NA,6021,"pachyderma",285,324.75157,380.87925,176.53651,1.1767,68474.1129,0.06847,261.67559,11.13421,46798.20522,10.67673,212.23558,42214.71994,10.65052,205.46221,77580.03168,11.25906,278.5319,93262.44735,11.44317,305.38901,20521.59911,9.92923,143.25362,18423.16837,0.39358,41.95761,20260.52151,0.51796,50.60166,62,"Arctic"
77.075,-159.83667,5271759,6021,"",16486,-2056,"Artic Ocean",NA,NA,"Alpha II (""Charlie"")",NA,6021,"pachyderma",285,313.20117,380.87925,176.53651,1.12382,69099.812,0.0691,262.86843,11.14331,46798.20522,10.67673,212.23558,42214.71994,10.65052,205.46221,77580.03168,11.25906,278.5319,93262.44735,11.44317,305.38901,20521.59911,9.92923,143.25362,18423.16837,0.39358,41.95761,20260.52151,0.51796,50.60166,62,"Arctic"
77.075,-159.83667,5271759,6021,"",16486,-2056,"Artic Ocean",NA,NA,"Alpha II (""Charlie"")",NA,6021,"pachyderma",285,336.98328,380.87925,176.53651,1.11241,75989.15844,0.07599,275.66131,11.23835,46798.20522,10.67673,212.23558,42214.71994,10.65052,205.46221,77580.03168,11.25906,278.5319,93262.44735,11.44317,305.38901,20521.59911,9.92923,143.25362,18423.16837,0.39358,41.95761,20260.52151,0.51796,50.60166,62,"Arctic"
77.075,-159.83667,5271759,6021,"",16486,-2056,"Artic Ocean",NA,NA,"Alpha II (""Charlie"")",NA,6021,"pachyderma",285,360.2582,380.87925,176.53651,1.33639,74471.50531,0.07447,272.89468,11.21817,46798.20522,10.67673,212.23558,42214.71994,10.65052,205.46221,77580.03168,11.25906,278.5319,93262.44735,11.44317,305.38901,20521.59911,9.92923,143.25362,18423.16837,0.39358,41.95761,20260.52151,0.51796,50.60166,62,"Arctic"
77.075,-159.83667,5271759,6021,"",16486,-2056,"Artic Ocean",NA,NA,"Alpha II (""Charlie"")",NA,6021,"pachyderma",285,328.8861,380.87925,176.53651,1.18097,71136.66225,0.07114,266.71457,11.17236,46798.20522,10.67673,212.23558,42214.71994,10.65052,205.46221,77580.03168,11.25906,278.5319,93262.44735,11.44317,305.38901,20521.59911,9.92923,143.25362,18423.16837,0.39358,41.95761,20260.52151,0.51796,50.60166,62,"Arctic"
77.075,-159.83667,5271759,6021,"",16486,-2056,"Artic Ocean",NA,NA,"Alpha II (""Charlie"")",NA,6021,"pachyderma",285,363.8616,380.87925,176.53651,1.11845,84808.85316,0.08481,291.2196,11.34816,46798.20522,10.67673,212.23558,42214.71994,10.65052,205.46221,77580.03168,11.25906,278.5319,93262.44735,11.44317,305.38901,20521.59911,9.92923,143.25362,18423.16837,0.39358,41.95761,20260.52151,0.51796,50.60166,62,"Arctic"
77.075,-159.83667,5271759,6021,"",16486,-2056,"Artic Ocean",NA,NA,"Alpha II (""Charlie"")",NA,6021,"pachyderma",285,361.20849,380.87925,176.53651,1.19989,81101.25319,0.0811,284.78282,11.30345,46798.20522,10.67673,212.23558,42214.71994,10.65052,205.46221,77580.03168,11.25906,278.5319,93262.44735,11.44317,305.38901,20521.59911,9.92923,143.25362,18423.16837,0.39358,41.95761,20260.52151,0.51796,50.60166,62,"Arctic"
77.075,-159.83667,5271759,6021,"",16486,-2056,"Artic Ocean",NA,NA,"Alpha II (""Charlie"")",NA,6021,"pachyderma",285,331.65731,380.87925,176.53651,1.19207,64919.60952,0.06492,254.79327,11.08091,46798.20522,10.67673,212.23558,42214.71994,10.65052,205.46221,77580.03168,11.25906,278.5319,93262.44735,11.44317,305.38901,20521.59911,9.92923,143.25362,18423.16837,0.39358,41.95761,20260.52151,0.51796,50.60166,62,"Arctic"
77.075,-159.83667,5271759,6021,"",16486,-2056,"Artic Ocean",NA,NA,"Alpha II (""Charlie"")",NA,6021,"pachyderma",285,361.54004,380.87925,176.53651,1.13574,86419.69552,0.08642,293.97227,11.36697,46798.20522,10.67673,212.23558,42214.71994,10.65052,205.46221,77580.03168,11.25906,278.5319,93262.44735,11.44317,305.38901,20521.59911,9.92923,143.25362,18423.16837,0.39358,41.95761,20260.52151,0.51796,50.60166,62,"Arctic"
77.075,-159.83667,5271759,6021,"",16486,-2056,"Artic Ocean",NA,NA,"Alpha II (""Charlie"")",NA,6021,"pachyderma",285,330.92394,380.87925,176.53651,1.17037,68813.58794,0.06881,262.32344,11.13916,46798.20522,10.67673,212.23558,42214.71994,10.65052,205.46221,77580.03168,11.25906,278.5319,93262.44735,11.44317,305.38901,20521.59911,9.92923,143.25362,18423.16837,0.39358,41.95761,20260.52151,0.51796,50.60166,62,"Arctic"
77.075,-159.83667,5271759,6021,"",16486,-2056,"Artic Ocean",NA,NA,"Alpha II (""Charlie"")",NA,6021,"pachyderma",285,327.99437,380.87925,176.53651,1.12958,70917.00193,0.07092,266.30246,11.16927,46798.20522,10.67673,212.23558,42214.71994,10.65052,205.46221,77580.03168,11.25906,278.5319,93262.44735,11.44317,305.38901,20521.59911,9.92923,143.25362,18423.16837,0.39358,41.95761,20260.52151,0.51796,50.60166,62,"Arctic"
77.075,-159.83667,5271759,6021,"",16486,-2056,"Artic Ocean",NA,NA,"Alpha II (""Charlie"")",NA,6021,"pachyderma",285,309.86801,380.87925,176.53651,1.13362,65272.39731,0.06527,255.48463,11.08632,46798.20522,10.67673,212.23558,42214.71994,10.65052,205.46221,77580.03168,11.25906,278.5319,93262.44735,11.44317,305.38901,20521.59911,9.92923,143.25362,18423.16837,0.39358,41.95761,20260.52151,0.51796,50.60166,62,"Arctic"
77.075,-159.83667,5271759,6021,"",16486,-2056,"Artic Ocean",NA,NA,"Alpha II (""Charlie"")",NA,6021,"pachyderma",285,337.50632,380.87925,176.53651,1.14773,76887.76885,0.07689,277.28644,11.2501,46798.20522,10.67673,212.23558,42214.71994,10.65052,205.46221,77580.03168,11.25906,278.5319,93262.44735,11.44317,305.38901,20521.59911,9.92923,143.25362,18423.16837,0.39358,41.95761,20260.52151,0.51796,50.60166,62,"Arctic"
77.075,-159.83667,5271759,6021,"",16486,-2056,"Artic Ocean",NA,NA,"Alpha II (""Charlie"")",NA,6021,"pachyderma",285,328.79501,380.87925,176.53651,1.07953,70737.27985,0.07074,265.96481,11.16673,46798.20522,10.67673,212.23558,42214.71994,10.65052,205.46221,77580.03168,11.25906,278.5319,93262.44735,11.44317,305.38901,20521.59911,9.92923,143.25362,18423.16837,0.39358,41.95761,20260.52151,0.51796,50.60166,62,"Arctic"
77.075,-159.83667,5271759,6021,"",16486,-2056,"Artic Ocean",NA,NA,"Alpha II (""Charlie"")",NA,6021,"pachyderma",285,316.27833,380.87925,176.53651,1.07169,68880.15168,0.06888,262.45028,11.14012,46798.20522,10.67673,212.23558,42214.71994,10.65052,205.46221,77580.03168,11.25906,278.5319,93262.44735,11.44317,305.38901,20521.59911,9.92923,143.25362,18423.16837,0.39358,41.95761,20260.52151,0.51796,50.60166,62,"Arctic"
77.075,-159.83667,5271759,6021,"",16486,-2056,"Artic Ocean",NA,NA,"Alpha II (""Charlie"")",NA,6021,"pachyderma",285,284.36178,380.87925,176.53651,1.10994,55361.05736,0.05536,235.28931,10.92163,46798.20522,10.67673,212.23558,42214.71994,10.65052,205.46221,77580.03168,11.25906,278.5319,93262.44735,11.44317,305.38901,20521.59911,9.92923,143.25362,18423.16837,0.39358,41.95761,20260.52151,0.51796,50.60166,62,"Arctic"
77.075,-159.83667,5271759,6021,"",16486,-2056,"Artic Ocean",NA,NA,"Alpha II (""Charlie"")",NA,6021,"pachyderma",285,261.12811,380.87925,176.53651,1.10754,45269.99532,0.04527,212.76747,10.7204,46798.20522,10.67673,212.23558,42214.71994,10.65052,205.46221,77580.03168,11.25906,278.5319,93262.44735,11.44317,305.38901,20521.59911,9.92923,143.25362,18423.16837,0.39358,41.95761,20260.52151,0.51796,50.60166,62,"Arctic"
77.075,-159.83667,5271759,6021,"",16486,-2056,"Artic Ocean",NA,NA,"Alpha II (""Charlie"")",NA,6021,"pachyderma",285,285.73952,380.87925,176.53651,1.04758,55054.86418,0.05505,234.63773,10.91609,46798.20522,10.67673,212.23558,42214.71994,10.65052,205.46221,77580.03168,11.25906,278.5319,93262.44735,11.44317,305.38901,20521.59911,9.92923,143.25362,18423.16837,0.39358,41.95761,20260.52151,0.51796,50.60166,62,"Arctic"
77.075,-159.83667,5271759,6021,"",16486,-2056,"Artic Ocean",NA,NA,"Alpha II (""Charlie"")",NA,6021,"pachyderma",285,313.49857,380.87925,176.53651,1.12815,65385.55566,0.06539,255.70599,11.08806,46798.20522,10.67673,212.23558,42214.71994,10.65052,205.46221,77580.03168,11.25906,278.5319,93262.44735,11.44317,305.38901,20521.59911,9.92923,143.25362,18423.16837,0.39358,41.95761,20260.52151,0.51796,50.60166,62,"Arctic"
77.075,-159.83667,5271759,6021,"",16486,-2056,"Artic Ocean",NA,NA,"Alpha II (""Charlie"")",NA,6021,"pachyderma",285,308.31748,380.87925,176.53651,1.05382,62736.31905,0.06274,250.47219,11.0467,46798.20522,10.67673,212.23558,42214.71994,10.65052,205.46221,77580.03168,11.25906,278.5319,93262.44735,11.44317,305.38901,20521.59911,9.92923,143.25362,18423.16837,0.39358,41.95761,20260.52151,0.51796,50.60166,62,"Arctic"
77.075,-159.83667,5271759,6021,"",16486,-2056,"Artic Ocean",NA,NA,"Alpha II (""Charlie"")",NA,6021,"pachyderma",285,264.64762,380.87925,176.53651,1.02068,49709.79636,0.04971,222.95694,10.81396,46798.20522,10.67673,212.23558,42214.71994,10.65052,205.46221,77580.03168,11.25906,278.5319,93262.44735,11.44317,305.38901,20521.59911,9.92923,143.25362,18423.16837,0.39358,41.95761,20260.52151,0.51796,50.60166,62,"Arctic"
77.075,-159.83667,5271759,6021,"",16486,-2056,"Artic Ocean",NA,NA,"Alpha II (""Charlie"")",NA,6021,"pachyderma",285,285.17989,380.87925,176.53651,1.08455,56579.17368,0.05658,237.86377,10.9434,46798.20522,10.67673,212.23558,42214.71994,10.65052,205.46221,77580.03168,11.25906,278.5319,93262.44735,11.44317,305.38901,20521.59911,9.92923,143.25362,18423.16837,0.39358,41.95761,20260.52151,0.51796,50.60166,62,"Arctic"
77.075,-159.83667,5271759,6021,"",16486,-2056,"Artic Ocean",NA,NA,"Alpha II (""Charlie"")",NA,6021,"pachyderma",285,244.1744,380.87925,176.53651,1.05358,42554.19498,0.04255,206.28668,10.65853,46798.20522,10.67673,212.23558,42214.71994,10.65052,205.46221,77580.03168,11.25906,278.5319,93262.44735,11.44317,305.38901,20521.59911,9.92923,143.25362,18423.16837,0.39358,41.95761,20260.52151,0.51796,50.60166,62,"Arctic"
77.075,-159.83667,5271759,6021,"",16486,-2056,"Artic Ocean",NA,NA,"Alpha II (""Charlie"")",NA,6021,"pachyderma",285,253.31293,380.87925,176.53651,1.08572,43512.71275,0.04351,208.59701,10.68081,46798.20522,10.67673,212.23558,42214.71994,10.65052,205.46221,77580.03168,11.25906,278.5319,93262.44735,11.44317,305.38901,20521.59911,9.92923,143.25362,18423.16837,0.39358,41.95761,20260.52151,0.51796,50.60166,62,"Arctic"
77.075,-159.83667,5271759,6021,"",16486,-2056,"Artic Ocean",NA,NA,"Alpha II (""Charlie"")",NA,6021,"pachyderma",285,250.57847,380.87925,176.53651,1.08884,43159.92496,0.04316,207.74967,10.67267,46798.20522,10.67673,212.23558,42214.71994,10.65052,205.46221,77580.03168,11.25906,278.5319,93262.44735,11.44317,305.38901,20521.59911,9.92923,143.25362,18423.16837,0.39358,41.95761,20260.52151,0.51796,50.60166,62,"Arctic"
77.075,-159.83667,5271759,6021,"",16486,-2056,"Artic Ocean",NA,NA,"Alpha II (""Charlie"")",NA,6021,"pachyderma",285,271.83157,380.87925,176.53651,1.05083,50994.47642,0.05099,225.81957,10.83947,46798.20522,10.67673,212.23558,42214.71994,10.65052,205.46221,77580.03168,11.25906,278.5319,93262.44735,11.44317,305.38901,20521.59911,9.92923,143.25362,18423.16837,0.39358,41.95761,20260.52151,0.51796,50.60166,62,"Arctic"
77.075,-159.83667,5271759,6021,"",16486,-2056,"Artic Ocean",NA,NA,"Alpha II (""Charlie"")",NA,6021,"pachyderma",285,273.1994,380.87925,176.53651,1.14358,49017.53353,0.04902,221.39904,10.79993,46798.20522,10.67673,212.23558,42214.71994,10.65052,205.46221,77580.03168,11.25906,278.5319,93262.44735,11.44317,305.38901,20521.59911,9.92923,143.25362,18423.16837,0.39358,41.95761,20260.52151,0.51796,50.60166,62,"Arctic"
77.075,-159.83667,5271759,6021,"",16486,-2056,"Artic Ocean",NA,NA,"Alpha II (""Charlie"")",NA,6021,"pachyderma",285,295.69938,380.87925,176.53651,1.10435,59022.06271,0.05902,242.94457,10.98567,46798.20522,10.67673,212.23558,42214.71994,10.65052,205.46221,77580.03168,11.25906,278.5319,93262.44735,11.44317,305.38901,20521.59911,9.92923,143.25362,18423.16837,0.39358,41.95761,20260.52151,0.51796,50.60166,62,"Arctic"
77.075,-159.83667,5271759,6021,"",16486,-2056,"Artic Ocean",NA,NA,"Alpha II (""Charlie"")",NA,6021,"pachyderma",285,276.82996,380.87925,176.53651,1.20788,47819.38632,0.04782,218.67644,10.77519,46798.20522,10.67673,212.23558,42214.71994,10.65052,205.46221,77580.03168,11.25906,278.5319,93262.44735,11.44317,305.38901,20521.59911,9.92923,143.25362,18423.16837,0.39358,41.95761,20260.52151,0.51796,50.60166,62,"Arctic"
77.075,-159.83667,5271759,6021,"",16486,-2056,"Artic Ocean",NA,NA,"Alpha II (""Charlie"")",NA,6021,"pachyderma",285,295.72189,380.87925,176.53651,1.09473,59294.97402,0.05929,243.50559,10.99028,46798.20522,10.67673,212.23558,42214.71994,10.65052,205.46221,77580.03168,11.25906,278.5319,93262.44735,11.44317,305.38901,20521.59911,9.92923,143.25362,18423.16837,0.39358,41.95761,20260.52151,0.51796,50.60166,62,"Arctic"
77.075,-159.83667,5271759,6021,"",16486,-2056,"Artic Ocean",NA,NA,"Alpha II (""Charlie"")",NA,6021,"pachyderma",285,296.56477,380.87925,176.53651,1.12281,56858.74136,0.05686,238.45071,10.94833,46798.20522,10.67673,212.23558,42214.71994,10.65052,205.46221,77580.03168,11.25906,278.5319,93262.44735,11.44317,305.38901,20521.59911,9.92923,143.25362,18423.16837,0.39358,41.95761,20260.52151,0.51796,50.60166,62,"Arctic"
77.075,-159.83667,5271759,6021,"",16486,-2056,"Artic Ocean",NA,NA,"Alpha II (""Charlie"")",NA,6021,"pachyderma",285,271.69685,380.87925,176.53651,1.1183,50468.62292,0.05047,224.65223,10.82911,46798.20522,10.67673,212.23558,42214.71994,10.65052,205.46221,77580.03168,11.25906,278.5319,93262.44735,11.44317,305.38901,20521.59911,9.92923,143.25362,18423.16837,0.39358,41.95761,20260.52151,0.51796,50.60166,62,"Arctic"
