Lat.decimal,Long.decimal,IRN,ZF.PF.no.,Museum.no.,Residue.OBD.IRN,Sea.Depth..m....modern.methods,Ocean.Sea,Sample.depth.MIN..cm.,Sample.depth.MAX..cm.,Vessel,Collection.date,species,total_ind,diameter,D_max,D_min,area,area_mm,area_sqrt,area_sqrt_mm,area_log,A_mean,A_mean_log,A_mean_sqrt_mm,A_median,A_median_log,A_median_sqrt_mm,A_max,A_max_log,A_max_sqrt_mm,A_95q,A_95q_log,A_95q_sqrt_mm,A_sd,A_sd_log,A_sd_sqrt_mm,A_mad,A_mad_log,A_mad_sqrt_mm,max_size,max_size_log,max_size_sqrt_mm,min_size,min_size_log,min_size_sqrt_mm,sample,ocean
-21.25,-14.03333,5465266,6266,M.408,34991,-3740,Atlantic ocean,NA,NA,HMS Challenger,21/03/1876,ruber,71,340.814,604.85457,303.09236,75144.0996,0.07514,274.12424,0.27412,11.22716,114524.7683,11.60666,0.33485,107094.8196,11.58147,0.32725,228201.3612,12.33798,0.4777,179130.3804,12.09551,0.4232,34807.07549,0.28767,0.04936,35428.91532,0.30935,0.05327,228201.3612,12.33798,0.4777,57790.8648,10.96459,0.2404,25,Atlantic
-21.25,-14.03333,5465266,6266,M.408,34991,-3740,Atlantic ocean,NA,NA,HMS Challenger,21/03/1876,ruber,71,357.79308,604.85457,303.09236,80063.1792,0.08006,282.95438,0.28295,11.29057,114524.7683,11.60666,0.33485,107094.8196,11.58147,0.32725,228201.3612,12.33798,0.4777,179130.3804,12.09551,0.4232,34807.07549,0.28767,0.04936,35428.91532,0.30935,0.05327,228201.3612,12.33798,0.4777,57790.8648,10.96459,0.2404,25,Atlantic
-21.25,-14.03333,5465266,6266,M.408,34991,-3740,Atlantic ocean,NA,NA,HMS Challenger,21/03/1876,ruber,71,346.33557,604.85457,303.09236,80282.8404,0.08028,283.34227,0.28334,11.29331,114524.7683,11.60666,0.33485,107094.8196,11.58147,0.32725,228201.3612,12.33798,0.4777,179130.3804,12.09551,0.4232,34807.07549,0.28767,0.04936,35428.91532,0.30935,0.05327,228201.3612,12.33798,0.4777,57790.8648,10.96459,0.2404,25,Atlantic
-21.25,-14.03333,5465266,6266,M.408,34991,-3740,Atlantic ocean,NA,NA,HMS Challenger,21/03/1876,ruber,71,357.80238,604.85457,303.09236,81287.9568,0.08129,285.11043,0.28511,11.30575,114524.7683,11.60666,0.33485,107094.8196,11.58147,0.32725,228201.3612,12.33798,0.4777,179130.3804,12.09551,0.4232,34807.07549,0.28767,0.04936,35428.91532,0.30935,0.05327,228201.3612,12.33798,0.4777,57790.8648,10.96459,0.2404,25,Atlantic
-21.25,-14.03333,5465266,6266,M.408,34991,-3740,Atlantic ocean,NA,NA,HMS Challenger,21/03/1876,ruber,71,368.32606,604.85457,303.09236,81753.9048,0.08175,285.9264,0.28593,11.31147,114524.7683,11.60666,0.33485,107094.8196,11.58147,0.32725,228201.3612,12.33798,0.4777,179130.3804,12.09551,0.4232,34807.07549,0.28767,0.04936,35428.91532,0.30935,0.05327,228201.3612,12.33798,0.4777,57790.8648,10.96459,0.2404,25,Atlantic
-21.25,-14.03333,5465266,6266,M.408,34991,-3740,Atlantic ocean,NA,NA,HMS Challenger,21/03/1876,ruber,71,382.04913,604.85457,303.09236,84869.1,0.08487,291.32302,0.29132,11.34887,114524.7683,11.60666,0.33485,107094.8196,11.58147,0.32725,228201.3612,12.33798,0.4777,179130.3804,12.09551,0.4232,34807.07549,0.28767,0.04936,35428.91532,0.30935,0.05327,228201.3612,12.33798,0.4777,57790.8648,10.96459,0.2404,25,Atlantic
-21.25,-14.03333,5465266,6266,M.408,34991,-3740,Atlantic ocean,NA,NA,HMS Challenger,21/03/1876,ruber,71,383.66604,604.85457,303.09236,96664.2408,0.09666,310.90873,0.31091,11.479,114524.7683,11.60666,0.33485,107094.8196,11.58147,0.32725,228201.3612,12.33798,0.4777,179130.3804,12.09551,0.4232,34807.07549,0.28767,0.04936,35428.91532,0.30935,0.05327,228201.3612,12.33798,0.4777,57790.8648,10.96459,0.2404,25,Atlantic
-21.25,-14.03333,5465266,6266,M.408,34991,-3740,Atlantic ocean,NA,NA,HMS Challenger,21/03/1876,ruber,71,393.21942,604.85457,303.09236,97915.644,0.09792,312.91476,0.31291,11.49186,114524.7683,11.60666,0.33485,107094.8196,11.58147,0.32725,228201.3612,12.33798,0.4777,179130.3804,12.09551,0.4232,34807.07549,0.28767,0.04936,35428.91532,0.30935,0.05327,228201.3612,12.33798,0.4777,57790.8648,10.96459,0.2404,25,Atlantic
-21.25,-14.03333,5465266,6266,M.408,34991,-3740,Atlantic ocean,NA,NA,HMS Challenger,21/03/1876,ruber,71,398.44089,604.85457,303.09236,98035.4592,0.09804,313.10615,0.31311,11.49308,114524.7683,11.60666,0.33485,107094.8196,11.58147,0.32725,228201.3612,12.33798,0.4777,179130.3804,12.09551,0.4232,34807.07549,0.28767,0.04936,35428.91532,0.30935,0.05327,228201.3612,12.33798,0.4777,57790.8648,10.96459,0.2404,25,Atlantic
-21.25,-14.03333,5465266,6266,M.408,34991,-3740,Atlantic ocean,NA,NA,HMS Challenger,21/03/1876,ruber,71,378.6628,604.85457,303.09236,99666.2772,0.09967,315.69966,0.3157,11.50958,114524.7683,11.60666,0.33485,107094.8196,11.58147,0.32725,228201.3612,12.33798,0.4777,179130.3804,12.09551,0.4232,34807.07549,0.28767,0.04936,35428.91532,0.30935,0.05327,228201.3612,12.33798,0.4777,57790.8648,10.96459,0.2404,25,Atlantic
-21.25,-14.03333,5465266,6266,M.408,34991,-3740,Atlantic ocean,NA,NA,HMS Challenger,21/03/1876,ruber,71,384.51522,604.85457,303.09236,100178.82,0.10018,316.51038,0.31651,11.51471,114524.7683,11.60666,0.33485,107094.8196,11.58147,0.32725,228201.3612,12.33798,0.4777,179130.3804,12.09551,0.4232,34807.07549,0.28767,0.04936,35428.91532,0.30935,0.05327,228201.3612,12.33798,0.4777,57790.8648,10.96459,0.2404,25,Atlantic
-21.25,-14.03333,5465266,6266,M.408,34991,-3740,Atlantic ocean,NA,NA,HMS Challenger,21/03/1876,ruber,71,433.75471,604.85457,303.09236,120454.2144,0.12045,347.06514,0.34707,11.69902,114524.7683,11.60666,0.33485,107094.8196,11.58147,0.32725,228201.3612,12.33798,0.4777,179130.3804,12.09551,0.4232,34807.07549,0.28767,0.04936,35428.91532,0.30935,0.05327,228201.3612,12.33798,0.4777,57790.8648,10.96459,0.2404,25,Atlantic
-21.25,-14.03333,5465266,6266,M.408,34991,-3740,Atlantic ocean,NA,NA,HMS Challenger,21/03/1876,ruber,71,447.73222,604.85457,303.09236,124814.1564,0.12481,353.29047,0.35329,11.73458,114524.7683,11.60666,0.33485,107094.8196,11.58147,0.32725,228201.3612,12.33798,0.4777,179130.3804,12.09551,0.4232,34807.07549,0.28767,0.04936,35428.91532,0.30935,0.05327,228201.3612,12.33798,0.4777,57790.8648,10.96459,0.2404,25,Atlantic
-21.25,-14.03333,5465266,6266,M.408,34991,-3740,Atlantic ocean,NA,NA,HMS Challenger,21/03/1876,ruber,71,453.15554,604.85457,303.09236,130991.2956,0.13099,361.9272,0.36193,11.78289,114524.7683,11.60666,0.33485,107094.8196,11.58147,0.32725,228201.3612,12.33798,0.4777,179130.3804,12.09551,0.4232,34807.07549,0.28767,0.04936,35428.91532,0.30935,0.05327,228201.3612,12.33798,0.4777,57790.8648,10.96459,0.2404,25,Atlantic
-21.25,-14.03333,5465266,6266,M.408,34991,-3740,Atlantic ocean,NA,NA,HMS Challenger,21/03/1876,ruber,71,453.37582,604.85457,303.09236,131830.002,0.13183,363.08402,0.36308,11.78927,114524.7683,11.60666,0.33485,107094.8196,11.58147,0.32725,228201.3612,12.33798,0.4777,179130.3804,12.09551,0.4232,34807.07549,0.28767,0.04936,35428.91532,0.30935,0.05327,228201.3612,12.33798,0.4777,57790.8648,10.96459,0.2404,25,Atlantic
-21.25,-14.03333,5465266,6266,M.408,34991,-3740,Atlantic ocean,NA,NA,HMS Challenger,21/03/1876,ruber,71,465.15905,604.85457,303.09236,138206.8332,0.13821,371.7618,0.37176,11.83651,114524.7683,11.60666,0.33485,107094.8196,11.58147,0.32725,228201.3612,12.33798,0.4777,179130.3804,12.09551,0.4232,34807.07549,0.28767,0.04936,35428.91532,0.30935,0.05327,228201.3612,12.33798,0.4777,57790.8648,10.96459,0.2404,25,Atlantic
-21.25,-14.03333,5465266,6266,M.408,34991,-3740,Atlantic ocean,NA,NA,HMS Challenger,21/03/1876,ruber,71,469.41822,604.85457,303.09236,139271.8572,0.13927,373.19145,0.37319,11.84418,114524.7683,11.60666,0.33485,107094.8196,11.58147,0.32725,228201.3612,12.33798,0.4777,179130.3804,12.09551,0.4232,34807.07549,0.28767,0.04936,35428.91532,0.30935,0.05327,228201.3612,12.33798,0.4777,57790.8648,10.96459,0.2404,25,Atlantic
-21.25,-14.03333,5465266,6266,M.408,34991,-3740,Atlantic ocean,NA,NA,HMS Challenger,21/03/1876,ruber,71,537.64377,604.85457,303.09236,188109.864,0.18811,433.71634,0.43372,12.14478,114524.7683,11.60666,0.33485,107094.8196,11.58147,0.32725,228201.3612,12.33798,0.4777,179130.3804,12.09551,0.4232,34807.07549,0.28767,0.04936,35428.91532,0.30935,0.05327,228201.3612,12.33798,0.4777,57790.8648,10.96459,0.2404,25,Atlantic
-21.25,-14.03333,5465266,6266,M.408,34991,-3740,Atlantic ocean,NA,NA,HMS Challenger,21/03/1876,ruber,71,581.75997,604.85457,303.09236,220153.7736,0.22015,469.20547,0.46921,12.30208,114524.7683,11.60666,0.33485,107094.8196,11.58147,0.32725,228201.3612,12.33798,0.4777,179130.3804,12.09551,0.4232,34807.07549,0.28767,0.04936,35428.91532,0.30935,0.05327,228201.3612,12.33798,0.4777,57790.8648,10.96459,0.2404,25,Atlantic
-21.25,-14.03333,5465266,6266,M.408,34991,-3740,Atlantic ocean,NA,NA,HMS Challenger,21/03/1876,ruber,71,395.74206,604.85457,303.09236,101576.664,0.10158,318.71094,0.31871,11.52857,114524.7683,11.60666,0.33485,107094.8196,11.58147,0.32725,228201.3612,12.33798,0.4777,179130.3804,12.09551,0.4232,34807.07549,0.28767,0.04936,35428.91532,0.30935,0.05327,228201.3612,12.33798,0.4777,57790.8648,10.96459,0.2404,25,Atlantic
-21.25,-14.03333,5465266,6266,M.408,34991,-3740,Atlantic ocean,NA,NA,HMS Challenger,21/03/1876,ruber,71,453.66936,604.85457,303.09236,134938.5408,0.13494,367.33982,0.36734,11.81257,114524.7683,11.60666,0.33485,107094.8196,11.58147,0.32725,228201.3612,12.33798,0.4777,179130.3804,12.09551,0.4232,34807.07549,0.28767,0.04936,35428.91532,0.30935,0.05327,228201.3612,12.33798,0.4777,57790.8648,10.96459,0.2404,25,Atlantic
-21.25,-14.03333,5465266,6266,M.408,34991,-3740,Atlantic ocean,NA,NA,HMS Challenger,21/03/1876,ruber,71,404.67364,604.85457,303.09236,103294.0152,0.10329,321.39386,0.32139,11.54533,114524.7683,11.60666,0.33485,107094.8196,11.58147,0.32725,228201.3612,12.33798,0.4777,179130.3804,12.09551,0.4232,34807.07549,0.28767,0.04936,35428.91532,0.30935,0.05327,228201.3612,12.33798,0.4777,57790.8648,10.96459,0.2404,25,Atlantic
-21.25,-14.03333,5465266,6266,M.408,34991,-3740,Atlantic ocean,NA,NA,HMS Challenger,21/03/1876,ruber,71,458.18069,604.85457,303.09236,140430.0708,0.14043,374.74,0.37474,11.85246,114524.7683,11.60666,0.33485,107094.8196,11.58147,0.32725,228201.3612,12.33798,0.4777,179130.3804,12.09551,0.4232,34807.07549,0.28767,0.04936,35428.91532,0.30935,0.05327,228201.3612,12.33798,0.4777,57790.8648,10.96459,0.2404,25,Atlantic
-21.25,-14.03333,5465266,6266,M.408,34991,-3740,Atlantic ocean,NA,NA,HMS Challenger,21/03/1876,ruber,71,467.17952,604.85457,303.09236,131943.1608,0.13194,363.23981,0.36324,11.79013,114524.7683,11.60666,0.33485,107094.8196,11.58147,0.32725,228201.3612,12.33798,0.4777,179130.3804,12.09551,0.4232,34807.07549,0.28767,0.04936,35428.91532,0.30935,0.05327,228201.3612,12.33798,0.4777,57790.8648,10.96459,0.2404,25,Atlantic
-21.25,-14.03333,5465266,6266,M.408,34991,-3740,Atlantic ocean,NA,NA,HMS Challenger,21/03/1876,ruber,71,469.4324,604.85457,303.09236,128614.9608,0.12861,358.62928,0.35863,11.76458,114524.7683,11.60666,0.33485,107094.8196,11.58147,0.32725,228201.3612,12.33798,0.4777,179130.3804,12.09551,0.4232,34807.07549,0.28767,0.04936,35428.91532,0.30935,0.05327,228201.3612,12.33798,0.4777,57790.8648,10.96459,0.2404,25,Atlantic
-21.25,-14.03333,5465266,6266,M.408,34991,-3740,Atlantic ocean,NA,NA,HMS Challenger,21/03/1876,ruber,71,433.63192,604.85457,303.09236,107094.8196,0.10709,327.25345,0.32725,11.58147,114524.7683,11.60666,0.33485,107094.8196,11.58147,0.32725,228201.3612,12.33798,0.4777,179130.3804,12.09551,0.4232,34807.07549,0.28767,0.04936,35428.91532,0.30935,0.05327,228201.3612,12.33798,0.4777,57790.8648,10.96459,0.2404,25,Atlantic
-21.25,-14.03333,5465266,6266,M.408,34991,-3740,Atlantic ocean,NA,NA,HMS Challenger,21/03/1876,ruber,71,340.33515,604.85457,303.09236,74664.8388,0.07466,273.24868,0.27325,11.22076,114524.7683,11.60666,0.33485,107094.8196,11.58147,0.32725,228201.3612,12.33798,0.4777,179130.3804,12.09551,0.4232,34807.07549,0.28767,0.04936,35428.91532,0.30935,0.05327,228201.3612,12.33798,0.4777,57790.8648,10.96459,0.2404,25,Atlantic
-21.25,-14.03333,5465266,6266,M.408,34991,-3740,Atlantic ocean,NA,NA,HMS Challenger,21/03/1876,ruber,71,463.89806,604.85457,303.09236,119509.0056,0.11951,345.70075,0.3457,11.69115,114524.7683,11.60666,0.33485,107094.8196,11.58147,0.32725,228201.3612,12.33798,0.4777,179130.3804,12.09551,0.4232,34807.07549,0.28767,0.04936,35428.91532,0.30935,0.05327,228201.3612,12.33798,0.4777,57790.8648,10.96459,0.2404,25,Atlantic
-21.25,-14.03333,5465266,6266,M.408,34991,-3740,Atlantic ocean,NA,NA,HMS Challenger,21/03/1876,ruber,71,383.79614,604.85457,303.09236,97596.1368,0.0976,312.4038,0.3124,11.48859,114524.7683,11.60666,0.33485,107094.8196,11.58147,0.32725,228201.3612,12.33798,0.4777,179130.3804,12.09551,0.4232,34807.07549,0.28767,0.04936,35428.91532,0.30935,0.05327,228201.3612,12.33798,0.4777,57790.8648,10.96459,0.2404,25,Atlantic
-21.25,-14.03333,5465266,6266,M.408,34991,-3740,Atlantic ocean,NA,NA,HMS Challenger,21/03/1876,ruber,71,420.255,604.85457,303.09236,112519.7856,0.11252,335.43969,0.33544,11.63088,114524.7683,11.60666,0.33485,107094.8196,11.58147,0.32725,228201.3612,12.33798,0.4777,179130.3804,12.09551,0.4232,34807.07549,0.28767,0.04936,35428.91532,0.30935,0.05327,228201.3612,12.33798,0.4777,57790.8648,10.96459,0.2404,25,Atlantic
-21.25,-14.03333,5465266,6266,M.408,34991,-3740,Atlantic ocean,NA,NA,HMS Challenger,21/03/1876,ruber,71,377.52727,604.85457,303.09236,93662.2044,0.09366,306.04281,0.30604,11.44745,114524.7683,11.60666,0.33485,107094.8196,11.58147,0.32725,228201.3612,12.33798,0.4777,179130.3804,12.09551,0.4232,34807.07549,0.28767,0.04936,35428.91532,0.30935,0.05327,228201.3612,12.33798,0.4777,57790.8648,10.96459,0.2404,25,Atlantic
-21.25,-14.03333,5465266,6266,M.408,34991,-3740,Atlantic ocean,NA,NA,HMS Challenger,21/03/1876,ruber,71,500.29387,604.85457,303.09236,158675.2632,0.15868,398.34064,0.39834,11.97462,114524.7683,11.60666,0.33485,107094.8196,11.58147,0.32725,228201.3612,12.33798,0.4777,179130.3804,12.09551,0.4232,34807.07549,0.28767,0.04936,35428.91532,0.30935,0.05327,228201.3612,12.33798,0.4777,57790.8648,10.96459,0.2404,25,Atlantic
-21.25,-14.03333,5465266,6266,M.408,34991,-3740,Atlantic ocean,NA,NA,HMS Challenger,21/03/1876,ruber,71,435.40128,604.85457,303.09236,117339.0192,0.11734,342.54783,0.34255,11.67282,114524.7683,11.60666,0.33485,107094.8196,11.58147,0.32725,228201.3612,12.33798,0.4777,179130.3804,12.09551,0.4232,34807.07549,0.28767,0.04936,35428.91532,0.30935,0.05327,228201.3612,12.33798,0.4777,57790.8648,10.96459,0.2404,25,Atlantic
-21.25,-14.03333,5465266,6266,M.408,34991,-3740,Atlantic ocean,NA,NA,HMS Challenger,21/03/1876,ruber,71,442.74634,604.85457,303.09236,114563.3004,0.11456,338.47201,0.33847,11.64888,114524.7683,11.60666,0.33485,107094.8196,11.58147,0.32725,228201.3612,12.33798,0.4777,179130.3804,12.09551,0.4232,34807.07549,0.28767,0.04936,35428.91532,0.30935,0.05327,228201.3612,12.33798,0.4777,57790.8648,10.96459,0.2404,25,Atlantic
-21.25,-14.03333,5465266,6266,M.408,34991,-3740,Atlantic ocean,NA,NA,HMS Challenger,21/03/1876,ruber,71,501.90782,604.85457,303.09236,158635.3248,0.15864,398.2905,0.39829,11.97436,114524.7683,11.60666,0.33485,107094.8196,11.58147,0.32725,228201.3612,12.33798,0.4777,179130.3804,12.09551,0.4232,34807.07549,0.28767,0.04936,35428.91532,0.30935,0.05327,228201.3612,12.33798,0.4777,57790.8648,10.96459,0.2404,25,Atlantic
-21.25,-14.03333,5465266,6266,M.408,34991,-3740,Atlantic ocean,NA,NA,HMS Challenger,21/03/1876,ruber,71,380.80136,604.85457,303.09236,87990.9516,0.08799,296.63269,0.29663,11.38499,114524.7683,11.60666,0.33485,107094.8196,11.58147,0.32725,228201.3612,12.33798,0.4777,179130.3804,12.09551,0.4232,34807.07549,0.28767,0.04936,35428.91532,0.30935,0.05327,228201.3612,12.33798,0.4777,57790.8648,10.96459,0.2404,25,Atlantic
-21.25,-14.03333,5465266,6266,M.408,34991,-3740,Atlantic ocean,NA,NA,HMS Challenger,21/03/1876,ruber,71,349.178,604.85457,303.09236,74804.6232,0.0748,273.50434,0.2735,11.22263,114524.7683,11.60666,0.33485,107094.8196,11.58147,0.32725,228201.3612,12.33798,0.4777,179130.3804,12.09551,0.4232,34807.07549,0.28767,0.04936,35428.91532,0.30935,0.05327,228201.3612,12.33798,0.4777,57790.8648,10.96459,0.2404,25,Atlantic
-21.25,-14.03333,5465266,6266,M.408,34991,-3740,Atlantic ocean,NA,NA,HMS Challenger,21/03/1876,ruber,71,355.7501,604.85457,303.09236,87485.0652,0.08749,295.77874,0.29578,11.37922,114524.7683,11.60666,0.33485,107094.8196,11.58147,0.32725,228201.3612,12.33798,0.4777,179130.3804,12.09551,0.4232,34807.07549,0.28767,0.04936,35428.91532,0.30935,0.05327,228201.3612,12.33798,0.4777,57790.8648,10.96459,0.2404,25,Atlantic
-21.25,-14.03333,5465266,6266,M.408,34991,-3740,Atlantic ocean,NA,NA,HMS Challenger,21/03/1876,ruber,71,386.75912,604.85457,303.09236,92104.6068,0.0921,303.48741,0.30349,11.43068,114524.7683,11.60666,0.33485,107094.8196,11.58147,0.32725,228201.3612,12.33798,0.4777,179130.3804,12.09551,0.4232,34807.07549,0.28767,0.04936,35428.91532,0.30935,0.05327,228201.3612,12.33798,0.4777,57790.8648,10.96459,0.2404,25,Atlantic
-21.25,-14.03333,5465266,6266,M.408,34991,-3740,Atlantic ocean,NA,NA,HMS Challenger,21/03/1876,ruber,71,395.21187,604.85457,303.09236,97849.08,0.09785,312.80838,0.31281,11.49118,114524.7683,11.60666,0.33485,107094.8196,11.58147,0.32725,228201.3612,12.33798,0.4777,179130.3804,12.09551,0.4232,34807.07549,0.28767,0.04936,35428.91532,0.30935,0.05327,228201.3612,12.33798,0.4777,57790.8648,10.96459,0.2404,25,Atlantic
-21.25,-14.03333,5271982,6216,M.408,34991,-3740,Atlantic ocean,NA,NA,HMS Challenger,21/03/1876,sacculifer,14,978.94937,978.94937,459.73254,534029.6592,0.53403,730.77333,0.73077,13.18821,289829.6406,12.52042,0.53089,274519.9206,12.52249,0.52391,534029.6592,13.18821,0.73077,458412.6224,13.0285,0.67586,101706.8118,0.35432,0.09273,90896.38566,0.34446,0.09154,534029.6592,13.18821,0.73077,123596.0352,11.72477,0.35156,25,Atlantic
-21.25,-14.03333,5271982,6216,M.408,34991,-3740,Atlantic ocean,NA,NA,HMS Challenger,21/03/1876,sacculifer,14,641.0716,978.94937,459.73254,222922.836,0.22292,472.14705,0.47215,12.31458,289829.6406,12.52042,0.53089,274519.9206,12.52249,0.52391,534029.6592,13.18821,0.73077,458412.6224,13.0285,0.67586,101706.8118,0.35432,0.09273,90896.38566,0.34446,0.09154,534029.6592,13.18821,0.73077,123596.0352,11.72477,0.35156,25,Atlantic
-21.25,-14.03333,5271982,6216,M.408,34991,-3740,Atlantic ocean,NA,NA,HMS Challenger,21/03/1876,sacculifer,14,675.04358,978.94937,459.73254,260657.9676,0.26066,510.54673,0.51055,12.47096,289829.6406,12.52042,0.53089,274519.9206,12.52249,0.52391,534029.6592,13.18821,0.73077,458412.6224,13.0285,0.67586,101706.8118,0.35432,0.09273,90896.38566,0.34446,0.09154,534029.6592,13.18821,0.73077,123596.0352,11.72477,0.35156,25,Atlantic
-21.25,-14.03333,5271982,6216,M.408,34991,-3740,Atlantic ocean,NA,NA,HMS Challenger,21/03/1876,sacculifer,14,720.02341,978.94937,459.73254,267953.382,0.26795,517.64214,0.51764,12.49857,289829.6406,12.52042,0.53089,274519.9206,12.52249,0.52391,534029.6592,13.18821,0.73077,458412.6224,13.0285,0.67586,101706.8118,0.35432,0.09273,90896.38566,0.34446,0.09154,534029.6592,13.18821,0.73077,123596.0352,11.72477,0.35156,25,Atlantic
-21.25,-14.03333,5271982,6216,M.408,34991,-3740,Atlantic ocean,NA,NA,HMS Challenger,21/03/1876,sacculifer,14,791.77422,978.94937,459.73254,354779.4636,0.35478,595.63367,0.59563,12.77925,289829.6406,12.52042,0.53089,274519.9206,12.52249,0.52391,534029.6592,13.18821,0.73077,458412.6224,13.0285,0.67586,101706.8118,0.35432,0.09273,90896.38566,0.34446,0.09154,534029.6592,13.18821,0.73077,123596.0352,11.72477,0.35156,25,Atlantic
-21.25,-14.03333,5271982,6216,M.408,34991,-3740,Atlantic ocean,NA,NA,HMS Challenger,21/03/1876,sacculifer,14,722.40461,978.94937,459.73254,281086.4592,0.28109,530.17588,0.53018,12.54642,289829.6406,12.52042,0.53089,274519.9206,12.52249,0.52391,534029.6592,13.18821,0.73077,458412.6224,13.0285,0.67586,101706.8118,0.35432,0.09273,90896.38566,0.34446,0.09154,534029.6592,13.18821,0.73077,123596.0352,11.72477,0.35156,25,Atlantic
-21.25,-14.03333,5271982,6216,M.408,34991,-3740,Atlantic ocean,NA,NA,HMS Challenger,21/03/1876,sacculifer,14,459.73254,978.94937,459.73254,123596.0352,0.1236,351.56228,0.35156,11.72477,289829.6406,12.52042,0.53089,274519.9206,12.52249,0.52391,534029.6592,13.18821,0.73077,458412.6224,13.0285,0.67586,101706.8118,0.35432,0.09273,90896.38566,0.34446,0.09154,534029.6592,13.18821,0.73077,123596.0352,11.72477,0.35156,25,Atlantic
-21.25,-14.03333,5271982,6216,M.408,34991,-3740,Atlantic ocean,NA,NA,HMS Challenger,21/03/1876,sacculifer,14,691.09335,978.94937,459.73254,281385.9972,0.28139,530.45829,0.53046,12.54748,289829.6406,12.52042,0.53089,274519.9206,12.52249,0.52391,534029.6592,13.18821,0.73077,458412.6224,13.0285,0.67586,101706.8118,0.35432,0.09273,90896.38566,0.34446,0.09154,534029.6592,13.18821,0.73077,123596.0352,11.72477,0.35156,25,Atlantic
-21.25,-14.03333,5271982,6216,M.408,34991,-3740,Atlantic ocean,NA,NA,HMS Challenger,21/03/1876,sacculifer,14,568.7247,978.94937,459.73254,203499.4608,0.2035,451.10915,0.45111,12.22342,289829.6406,12.52042,0.53089,274519.9206,12.52249,0.52391,534029.6592,13.18821,0.73077,458412.6224,13.0285,0.67586,101706.8118,0.35432,0.09273,90896.38566,0.34446,0.09154,534029.6592,13.18821,0.73077,123596.0352,11.72477,0.35156,25,Atlantic
-21.25,-14.03333,5271982,6216,M.408,34991,-3740,Atlantic ocean,NA,NA,HMS Challenger,21/03/1876,sacculifer,14,783.30517,978.94937,459.73254,357615.09,0.35762,598.00927,0.59801,12.78721,289829.6406,12.52042,0.53089,274519.9206,12.52249,0.52391,534029.6592,13.18821,0.73077,458412.6224,13.0285,0.67586,101706.8118,0.35432,0.09273,90896.38566,0.34446,0.09154,534029.6592,13.18821,0.73077,123596.0352,11.72477,0.35156,25,Atlantic
-21.25,-14.03333,5271982,6216,M.408,34991,-3740,Atlantic ocean,NA,NA,HMS Challenger,21/03/1876,sacculifer,14,654.99996,978.94937,459.73254,267294.3984,0.26729,517.00522,0.51701,12.49611,289829.6406,12.52042,0.53089,274519.9206,12.52249,0.52391,534029.6592,13.18821,0.73077,458412.6224,13.0285,0.67586,101706.8118,0.35432,0.09273,90896.38566,0.34446,0.09154,534029.6592,13.18821,0.73077,123596.0352,11.72477,0.35156,25,Atlantic
-21.25,-14.03333,5271982,6216,M.408,34991,-3740,Atlantic ocean,NA,NA,HMS Challenger,21/03/1876,sacculifer,14,698.3989,978.94937,459.73254,285326.586,0.28533,534.1597,0.53416,12.56139,289829.6406,12.52042,0.53089,274519.9206,12.52249,0.52391,534029.6592,13.18821,0.73077,458412.6224,13.0285,0.67586,101706.8118,0.35432,0.09273,90896.38566,0.34446,0.09154,534029.6592,13.18821,0.73077,123596.0352,11.72477,0.35156,25,Atlantic
