_id,minimumDepthInMeters,dynamicProperties,verbatimLatitude,month,continent,occurrenceID,latestEpochOrHighestSeries,maximumDepthInMeters,waterBody,kingdom,decimalLatitude,earliestEraOrLowestErathem,infraspecificEpithet,latestEraOrHighestErathem,recordNumber,day,individualCount,lifeStage,scientificName,lowestBiostratigraphicZone,habitat,sex,year,eventTime,latestEonOrHighestEonothem,otherCatalogNumbers,latestPeriodOrHighestSystem,specificEpithet,geodeticDatum,collectionCode,higherGeography,latestAgeOrHighestStage,formation,earliestEpochOrLowestSeries,group,highestBiostratigraphicZone,earliestAgeOrLowestStage,country,decimalLongitude,genus,family,phylum,higherClassification,islandGroup,catalogNumber,verbatimLongitude,preparations,maximumElevationInMeters,earliestEonOrLowestEonothem,modified,bed,island,minimumElevationInMeters,subgenus,institutionCode,identificationQualifier,identifiedBy,earliestPeriodOrLowestSystem,georeferenceProtocol,locality,stateProvince,member,taxonRank,typeStatus,recordedBy,class,basisOfRecord,dateIdentified,scientificNameAuthorship,order
968759,,"{""identificationdescription"": ""Blue mud"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",16 23 48 N,2,,2a7d2516-9bdd-4e67-8509-1633db90147c,,,Western Indian Ocean,,16.3967,,,,,25,,,Blue mud,,,,1868,,,NHMUK:ecatalogue:37328,,,,MIN,,,,,,,,,53.9417,,,,,,,053 56 30 E,,,,03/09/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
804167,,"{""identificationdescription"": ""Globigerina ooze"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",33 23  S,9,,2a90dc59-3856-4ee0-a8fe-7bd4d93cb2ed,,,Southeast Atlantic Ocean,,-33.38,,,,,25,,,Globigerina ooze,,,,1926,,,NHMUK:ecatalogue:31337,,,,MIN,,,,,,,,,15.83,,,,,,,015 50  E,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
1083356,,"{""identificationdescription"": ""Piece of rock and coarse shell deposit"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",52 55 30 S,,,2a673c02-b80e-4c47-bf89-1b5abd22e855,,,Southwest Atlantic Ocean,,-52.925,,,,,,,,Piece of rock and coarse shell deposit,,,,,,,NHMUK:ecatalogue:16523,,,,MIN,,,,,,,,,-59.2,,,,,,"BM.1963,806",059 12 00 W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
606986,,"{""identificationdescription"": ""Coarse sand,broken shells"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",52 38 30 N,5,,2a7dfe27-7a63-4da4-a388-f3bcbad11601,,,Northeast Atlantic Ocean,,52.6417,,,,,27,,,"Coarse sand,broken shells",,,,1980,,,NHMUK:ecatalogue:25068,,,,MIN,,,,,,,,,-5.5981,,,,,,"BM.1982,O280",005 35 53 W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
703373,,"{""identificationdescription"": ""Globigerina ooze"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",10 30  N,,,2a8168fe-8aee-4215-a72e-91ef27bb5fe4,,,Western Indian Ocean,,10.5,,,,,,,,Globigerina ooze,,,,1905,,,NHMUK:ecatalogue:37184,,,,MIN,,,,,,,,,61,,,,,,,061 00  E,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
359180,,"{""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",12 25  N,6,,2a79b3be-e1a1-4876-9fcf-9b5d181aa4ae,,,Western Central Atlantic Ocean,,12.42,,,,,10,,,,,,,1972,,,NHMUK:ecatalogue:24066,,,,MIN,,,,,,,,,-61.48,,,,,,"BM.1977,O920",061 29  W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
624977,,"{""identificationdescription"": ""Carb.sand"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",17 08 36 N,4,,2a7e64c7-4f98-41b0-a2f8-6e0b7d15f004,,,Western Central Atlantic Ocean,,17.1433,,,,,27,,,Carb.sand,,,,1970,,,NHMUK:ecatalogue:22235,,,,MIN,,,,,,,,,-77.7917,,,,,,"BM.1977,O1456",077 47 30 W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
77753,,"{""identificationdescription"": ""Coarse sand,pebbles,broken shells"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",55 29 12 N,5,,2a8c177d-b7e2-4a7f-99a7-6bf4f96a1bd4,,,Northeast Atlantic Ocean,,55.4867,,,,,17,,,"Coarse sand,pebbles,broken shells",,,,1984,,,NHMUK:ecatalogue:26970,,,,MIN,,,,,,,,,-6.3133,,,,,,"BM.1985,O159",006 18 48 W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
214141,,"{""identificationdescription"": ""Broken shell, clay"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",04 22 06 N,9,,2a5f5e15-f6c1-4134-b144-17e9f8de749e,,,Western Central Pacific Ocean,,4.3683,,,,,15,,,"Broken shell, clay",,,,1960,,,NHMUK:ecatalogue:15286,,,,MIN,,,,,,,,,103.855,,,,,,"BM.1961,269(74)",103 51 18 E,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
413193,,"{""identificationdescription"": ""Fine sand,mud"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",57 02 36 N,5,,2a6c6e2c-092f-40d5-ac01-6e1165e54b14,,,Northeast Atlantic Ocean,,57.0433,,,,,29,,,"Fine sand,mud",,,,1985,,,NHMUK:ecatalogue:28002,,,,MIN,,,,,,,,,-7.07,,,,,,"BM.1986,O693",007 04  W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
465538,,"{""identificationdescription"": ""Small gravel,coarse sand,pebbles"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",58 56 48 N,5,,2a7c3afc-f064-494a-91f5-533a183e2bae,,,Northeast Atlantic Ocean,,58.9467,,,,,3,,,"Small gravel,coarse sand,pebbles",,,,1983,,,NHMUK:ecatalogue:26638,,,,MIN,,,,,,,,,-6.5017,,,,,,"BM.1984,O532",006 30 06 W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
1005140,,"{""identificationdescription"": ""Red clay"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",26 01 30 N,5,,2a7668fd-e966-46a8-9a79-d342472021fc,,,Eastern Central Pacific Ocean,,26.025,,,,,5,,,Red clay,,,,1892,,,NHMUK:ecatalogue:38043,,,,MIN,,,,,,,,,-143.5333,,,,,,,143 32 00 W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
1099357,,"{""identificationdescription"": ""Coarse sand,broken shell,gravel,gravel"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",50 36 30 N,8,,2a90671b-2241-455c-9656-7f18ca82dcdc,,,Northeast Atlantic Ocean,,50.6083,,,,,20,,,"Coarse sand,broken shell,gravel,gravel",,,,1976,,,NHMUK:ecatalogue:21309,,,,MIN,,,,,,,,,-0.5717,,,,,,"BM.1976,O279",000 34 18 W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
1053327,,"{""identificationdescription"": ""Chalk,praeglobotruncana helvetica indicates a turonian age"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",50 27 30 N,11,,2a979f02-72d2-41f0-b9c2-899387eebc1a,,,Northeast Atlantic Ocean,,50.4583,,,,,11,,,"Chalk,praeglobotruncana helvetica indicates a turonian age",,,,1968,,,NHMUK:ecatalogue:28713,,,,MIN,,,,,,,,,-1.33,,,,,,"BM.1988,O1112",001 20  W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
168552,,"{""identificationdescription"": ""Medium sand (wentworth classification)"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",52 35 05 N,10,,2a79e4ff-4592-4568-8ac6-7888aba87c9f,,,Northeast Atlantic Ocean,,52.5847,,,,,23,,,Medium sand (wentworth classification),,,,1962,,,NHMUK:ecatalogue:16711,,,,MIN,,,,,,,,,-4.1306,,,,,,"BM.1964,139",004 07 50 W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
623967,,"{""identificationdescription"": ""^from stomach of spatangus^"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",60 39 30 N,8,,2a8e4ba9-7243-47e0-942a-68ae36961435,,,Northeast Atlantic Ocean,,60.6583,,,,,8,,,^from stomach of spatangus^,,,,1882,,,NHMUK:ecatalogue:38111,,,,MIN,,,,,,,,,-9.1,,,,,,,009 06  W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
892187,,"{""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",41 25 05 N,8,,2a92ba01-c226-46c4-919c-5209161ce991,,,Northwest Atlantic Ocean,,41.4181,,,,,,,,,,,,1953,,,NHMUK:ecatalogue:17109,,,,MIN,,,,,,,,,-70.9361,,,,,,"BM.1965,O155",070 56 10 W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
1066367,,"{""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",26 20 33 N,1,,2acb6ec0-ff20-421a-bbf0-cdc555f8e21a,,,Western Indian Ocean,,26.3425,,,,,27,,,,,,,1954,,,NHMUK:ecatalogue:12608,,,,MIN,,,,,,,,,50.615,,,,,,"BM.1954,149(8)",050 36 54 E,,,,08/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
400761,,"{""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",24 13  N,5,,2a980b74-702b-4e91-9bb3-ab6db95a63e0,,,Western Central Atlantic Ocean,,24.22,,,,,17,,,,,,,1876,,,NHMUK:ecatalogue:33300,,,,MIN,,,,,,,,,-83.43,,,,,,,083 26  W,,,,03/09/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
499779,,"{""identificationdescription"": ""Grey mud"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",55 01 16 N,7,,2ab92498-be07-4045-8ee0-cb9fd1628b9a,,,Northeast Atlantic Ocean,,55.0211,,,,,13,,,Grey mud,,,,1964,,,NHMUK:ecatalogue:16988,,,,MIN,,,,,,,,,-0.9117,,,,,,"BM.1964,609",000 54 42 W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
843956,,"{""identificationdescription"": ""Washings\u00fbvolcanic mud\u00fb40.75pc caco3"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",38 37  N,7,,2ab4ac55-e726-48a2-8ab1-f4b89c2fc471,,,Northeast Atlantic Ocean,,38.62,,,,,6,,,Washingsûvolcanic mudû40.75pc caco3,,,,1899,,,NHMUK:ecatalogue:32065,,,,MIN,,,,,,,,,-30.17,,,,,,,030 10  W,,,,03/09/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
768741,,"{""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",20 28 30 S,7,,2ab76255-d1dc-4dc1-b958-6609828a9bcf,,,Western Central Pacific Ocean,,-20.475,,,,,27,,,,,,,1901,,,NHMUK:ecatalogue:32708,,,,MIN,,,,,,,,,176.9917,,,,,,,176 59 30 E,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
790528,,"{""identificationdescription"": ""Serpentinite, magnetite, olivine, etc."", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",30 04  N,8,,2abdd1c0-ff15-4791-9362-93fa39ef07b7,,,Western Central Atlantic Ocean,,30.07,,,,,20,,,"Serpentinite, magnetite, olivine, etc.",,,,1947,,,NHMUK:ecatalogue:16938,,,,MIN,,,,,,,,,-42.27,,,,,,"BM.1964,449",042 16  W,,,,13/07/2011,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
1048378,,"{""identificationdescription"": ""Fine sand (wentworth classification)"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",52 33 05 N,10,,2a9b8fd9-6b92-4bec-9055-fa3de83bc01a,,,Northeast Atlantic Ocean,,52.5514,,,,,22,,,Fine sand (wentworth classification),,,,1962,,,NHMUK:ecatalogue:16708,,,,MIN,,,,,,,,,-4.1722,,,,,,"BM.1964,136",004 10 20 W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
329952,,"{""identificationdescription"": ""Broken shells,fine sand,mud"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",58 10 42 N,9,,2aab0a91-ad0e-4760-97fd-c658b1a9a335,,,Northeast Atlantic Ocean,,58.1783,,,,,11,,,"Broken shells,fine sand,mud",,,,1983,,,NHMUK:ecatalogue:26263,,,,MIN,,,,,,,,,-5.8433,,,,,,"BM.1984,O189",005 50 36 W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
842582,,"{""identificationdescription"": ""Blue mud"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",49 24 30 S,1,,2ac57f9a-98ae-427a-9354-5e71b96dc497,,,Southeast Pacific Ocean,,-49.4083,,,,,4,,,Blue mud,,,,1876,,,NHMUK:ecatalogue:34686,,,,MIN,,,,,,,,,-74.3917,,,,,,,074 23 30 W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
518151,,"{""identificationdescription"": ""Sand, shells and pebbles"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",54 18 24 N,3,,2ac55898-05e6-4bfa-993c-b38cbc26ef15,,,Northeast Atlantic Ocean,,54.3067,,,,,30,,,"Sand, shells and pebbles",,,,1974,,,NHMUK:ecatalogue:20528,,,,MIN,,,,,,,,,-4.6967,,,,,,"BM.1974,O44",004 41 48 W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
311353,,"{""identificationdescription"": ""Blue mud, 20pc caco3"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",18 18 00 S,9,,2aa6d719-f109-447b-9e52-d654137d830d,,,Western Central Pacific Ocean,,-18.3,,,,,22,,,"Blue mud, 20pc caco3",,,,1868,,,NHMUK:ecatalogue:37444,,,,MIN,,,,,,,,,127.3,,,,,,,127 18 00 E,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
260190,,"{""identificationdescription"": ""Medium sand,broken shells"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",17 40  N,9,,2a9f332e-b1a3-4267-aa8b-ae52c52c4465,,,Western Central Atlantic Ocean,,17.67,,,,,18,,,"Medium sand,broken shells",,,,1970,,,NHMUK:ecatalogue:23178,,,,MIN,,,,,,,,,-61.75,,,,,,"BM.1977,O2313",061 45  W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
419552,,"{""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",26 56 02 S,4,,2ab14a30-6c43-49ba-bee8-1318eab9e0f3,,,Eastern Indian Ocean,,-26.9339,,,,,16,,,,,,,1891,,,NHMUK:ecatalogue:36053,,,,MIN,,,,,,,,,111.1692,,,,,,,111 10 09 E,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
804151,,"{""identificationdescription"": ""Sec. from core 454 cms"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",02 56  N,7,,2ab72ec9-69c7-4ad3-88f2-d2bcb2b3b6f9,,,Western Central Pacific Ocean,,2.93,,,,,5,,,Sec. from core 454 cms,,,,1962,,,NHMUK:ecatalogue:18535,,,,MIN,,,,,,,,,167.23,,,,,,"BM.1968,O387",167 14  E,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
6569,,"{""identificationdescription"": ""Coarse sand, broken shells, pebbles"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",50 37 05 N,5,,2acac646-fe3f-49a2-8c1a-7edcade56cc0,,,Northeast Atlantic Ocean,,50.6181,,,,,23,,,"Coarse sand, broken shells, pebbles",,,,1974,,,NHMUK:ecatalogue:20443,,,,MIN,,,,,,,,,0.7014,,,,,,"BM.1974,O194",000 42 05 E,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
1082735,,"{""identificationdescription"": ""Sand, shell"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",51 32 48 N,3,,2ab3ec43-3f59-40e8-b893-65231c542443,,,Northeast Atlantic Ocean,,51.5467,,,,,14,,,"Sand, shell",,,,1961,,,NHMUK:ecatalogue:16009,,,,MIN,,,,,,,,,1.1467,,,,,,"BM.1962,8(4)",001 08 48 E,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
1111122,,"{""identificationdescription"": ""Medium sand,broken shell,soft grey mud"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",57 11 42 N,7,,2aa73650-d958-49c5-8875-72b15cad12fb,,,Northeast Atlantic Ocean,,57.195,,,,,2,,,"Medium sand,broken shell,soft grey mud",,,,1986,,,NHMUK:ecatalogue:28553,,,,MIN,,,,,,,,,-6.9683,,,,,,"BM.1987,O61",006 58 06 W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
1051185,,"{""identificationdescription"": ""Gravel, broken shells and small stones"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",56 49 03 N,6,,2abcd8db-0aad-4b15-a3cd-dbe2466d0b40,,,Northeast Atlantic Ocean,,56.8175,,,,,22,,,"Gravel, broken shells and small stones",,,,1971,,,NHMUK:ecatalogue:19189,,,,MIN,,,,,,,,,-8.6631,,,,,,"BM.1971,O587",008 39 47 W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
257966,,"{""identificationdescription"": ""Pteropod ooze\u00fb84.19pc caco3"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",21 34  N,,,2ab4645b-3704-441f-8fbb-99c6bf650c01,,,Western Central Atlantic Ocean,,21.57,,,,,,,,Pteropod oozeû84.19pc caco3,,,,,,,NHMUK:ecatalogue:38766,,,,MIN,,,,,,,,,-76.02,,,,,,,076 01  W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
85768,,"{""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",36 46 25 N,,,2ac470ff-bb70-40d8-b100-b1e3f56f4f48,,,Northwest Pacific Ocean,,36.7736,,,,,,,,,,,,1931,,,NHMUK:ecatalogue:31503,,,,MIN,,,,,,,,,137.2181,,,,,,,137 13 05 E,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
970186,,"{""identificationdescription"": ""Frags of black volcanic glass"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",21 35 20 S,6,,2aad856a-8c71-4d11-9f8e-79e7b676efdb,,,Western Central Pacific Ocean,,-21.5889,,,,,19,,,Frags of black volcanic glass,,,,1896,,,NHMUK:ecatalogue:38617,,,,MIN,,,,,,,,,170.9319,,,,,,,170 55 55 E,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
216150,,"{""identificationdescription"": ""Red clay"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",19 41  N,3,,2aad331d-7f31-47c9-a07d-4845f86bc012,,,Western Central Atlantic Ocean,,19.68,,,,,10,,,Red clay,,,,1873,,,NHMUK:ecatalogue:34584,,,,MIN,,,,,,,,,-55.22,,,,,,,055 13  W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
258751,,"{""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",34 35 07 N,7,,2aa3cfda-6a13-4f08-a30c-cf537c6c6a9b,,,Eastern Central Pacific Ocean,,34.5853,,,,,24,,,,,,,1899,,,NHMUK:ecatalogue:35324,,,,MIN,,,,,,,,,-140.0356,,,,,,,140 02 08 W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
787351,,"{""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",48 58 15 S,4,,2ac16233-357f-4a49-aa82-5d2dddd9f400,,,Southwest Atlantic Ocean,,-48.9708,,,,,17,,,,,,,1927,,,NHMUK:ecatalogue:13201,,,,MIN,,,,,,,,,-64.75,,,,,,"BM.1956,32(17)",064 45  W,,,,08/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
998567,,"{""identificationdescription"": ""Washings"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",18 35 01 S,8,,2ac77763-1ad6-4349-b877-2049d142c46a,,,Western Central Pacific Ocean,,-18.5836,,,,,11,,,Washings,,,,1894,,,NHMUK:ecatalogue:36178,,,,MIN,,,,,,,,,157.1681,,,,,,,157 10 05 E,,,,03/09/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
496537,,"{""identificationdescription"": ""Glauconitic calcarinite"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",49 10  N,6,,2acc6d41-cbe9-4ede-aec3-6b1226b82698,,,Northeast Atlantic Ocean,,49.17,,,,,14,,,Glauconitic calcarinite,,,,1961,,,NHMUK:ecatalogue:29225,,,,MIN,,,,,,,,,-6.83,,,,,,"BM.1988,O484",006 50  W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
792150,,"{""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",27 56  N,2,,2acbdece-586f-4d9a-9f91-a548bac05e55,,,Western Central Atlantic Ocean,,27.93,,,,,1,,,,,,,1877,,,NHMUK:ecatalogue:33449,,,,MIN,,,,,,,,,-92.37,,,,,,,092 22  W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
279366,,"{""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",17 00 48 N,5,,2afbf187-b900-4dcf-bbe6-0039c187c8b6,,,Western Central Atlantic Ocean,,17.0133,,,,,9,,,,,,,1970,,,NHMUK:ecatalogue:22356,,,,MIN,,,,,,,,,-77.8983,,,,,,"BM.1977,O1565",077 53 54 W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
910148,,"{""identificationdescription"": ""Broken shells"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",57 52  N,7,,2ad14b2d-486e-46a8-a97b-00a090496c14,,,Northeast Atlantic Ocean,,57.87,,,,,21,,,Broken shells,,,,1982,,,NHMUK:ecatalogue:26159,,,,MIN,,,,,,,,,-7.59,,,,,,"BM.1983,O95",007 35 24 W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
466753,,"{""identificationdescription"": ""Sand, soft grey mud"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",05 44  N,7,,2b0468ec-17d8-4578-a588-fac3b0d27475,,,Western Central Pacific Ocean,,5.73,,,,,27,,,"Sand, soft grey mud",,,,1963,,,NHMUK:ecatalogue:16541,,,,MIN,,,,,,,,,110.37,,,,,,"BM.1963,822",110 22  E,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
445975,,"{""identificationdescription"": ""Globigerina ooze 48.94pc caco3"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",03 55  N,2,,2ace86b9-4e1b-43d4-9533-747b3a0386da,,,Eastern Central Atlantic Ocean,,3.92,,,,,12,,,Globigerina ooze 48.94pc caco3,,,,1911,,,NHMUK:ecatalogue:37604,,,,MIN,,,,,,,,,-15.7567,,,,,,,015 45 24 W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
237776,,"{""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",52 31 00 S,1,,2aea7a27-7513-4fdc-9016-1c49e589b82f,,,Southwest Atlantic Ocean,,-52.5167,,,,,19,,,,,,,1932,,,NHMUK:ecatalogue:13288,,,,MIN,,,,,,,,,-58.4833,,,,,,"BM.1956,33(50)",058 29 00 W,,,,03/09/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
356170,,"{""identificationdescription"": ""Abysmal ooze"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",33 23  N,9,,2af46225-9744-4516-8945-3be1219897f5,,,Eastern Central Atlantic Ocean,,33.38,,,,,20,,,Abysmal ooze,,,,1959,,,NHMUK:ecatalogue:14822,,,,MIN,,,,,,,,,24.9,,,,,,"BM.1960,203",024 54  E,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
