"area","diam.max","species","sspname","sample","dataset","datasetAB","area_log","total_ind","area_max","area_log_max"
289653.246,691.44481,"menardii","G.menardii",20,"Buckley","B",12.5764397830907,64,1047244.756,13.8616732313964
965743.794,1266.54878,"menardii","G.menardii",20,"Buckley","B",13.7806538544142,64,1047244.756,13.8616732313964
889607.8908,1219.57885,"menardii","G.menardii",20,"Buckley","B",13.6985360724931,64,1047244.756,13.8616732313964
738414.4212,1088.02916,"menardii","G.menardii",20,"Buckley","B",13.5122604923159,64,1047244.756,13.8616732313964
740744.1612,1087.31008,"menardii","G.menardii",20,"Buckley","B",13.5154105831233,64,1047244.756,13.8616732313964
547828.3764,962.43683,"menardii","G.menardii",20,"Buckley","B",13.2137173351267,64,1047244.756,13.8616732313964
686001.9276,1029.43293,"menardii","G.menardii",20,"Buckley","B",13.4386357166166,64,1047244.756,13.8616732313964
821053.6272,1167.32669,"menardii","G.menardii",20,"Buckley","B",13.618343705668,64,1047244.756,13.8616732313964
909863.316,1192.46528,"menardii","G.menardii",20,"Buckley","B",13.7210496650138,64,1047244.756,13.8616732313964
874664.2728,1215.59623,"menardii","G.menardii",20,"Buckley","B",13.681595403484,64,1047244.756,13.8616732313964
854422.1604,1222.18225,"menardii","G.menardii",20,"Buckley","B",13.6581806836495,64,1047244.756,13.8616732313964
792284.6664,1072.29034,"menardii","G.menardii",20,"Buckley","B",13.5826760334908,64,1047244.756,13.8616732313964
850195.3464,1140.86188,"menardii","G.menardii",20,"Buckley","B",13.6532214213562,64,1047244.756,13.8616732313964
797556.5352,1136.25496,"menardii","G.menardii",20,"Buckley","B",13.5893080016614,64,1047244.756,13.8616732313964
846893.772,1149.35453,"menardii","G.menardii",20,"Buckley","B",13.6493305490038,64,1047244.756,13.8616732313964
699381.2916,1091.93757,"menardii","G.menardii",20,"Buckley","B",13.45795135404,64,1047244.756,13.8616732313964
149855.5332,453.66936,"menardii","G.menardii",20,"Buckley","B",11.917426996988,64,1047244.756,13.8616732313964
562698.774,975.39697,"menardii","G.menardii",20,"Buckley","B",13.2404997266381,64,1047244.756,13.8616732313964
231695.9712,577.02091,"menardii","G.menardii",20,"Buckley","B",12.3531813222676,64,1047244.756,13.8616732313964
431008.5564,807.67187,"menardii","G.menardii",20,"Buckley","B",12.973883221325,64,1047244.756,13.8616732313964
605592.6156,962.87937,"menardii","G.menardii",20,"Buckley","B",13.313962787504,64,1047244.756,13.8616732313964
548886.744,929.10453,"menardii","G.menardii",20,"Buckley","B",13.2156474041279,64,1047244.756,13.8616732313964
701651.124,1029.65599,"menardii","G.menardii",20,"Buckley","B",13.4611915851163,64,1047244.756,13.8616732313964
578933.7336,978.59573,"menardii","G.menardii",20,"Buckley","B",13.2689433002643,64,1047244.756,13.8616732313964
508895.0928,936.17034,"menardii","G.menardii",20,"Buckley","B",13.1399971697715,64,1047244.756,13.8616732313964
674213.4432,1000.20181,"menardii","G.menardii",20,"Buckley","B",13.4213020210671,64,1047244.756,13.8616732313964
1047244.756,1275.31621,"menardii","G.menardii",20,"Buckley","B",13.8616732313964,64,1047244.756,13.8616732313964
598130.7912,959.38888,"menardii","G.menardii",20,"Buckley","B",13.3015647233995,64,1047244.756,13.8616732313964
720868.1508,1012.94165,"menardii","G.menardii",20,"Buckley","B",13.4882115296414,64,1047244.756,13.8616732313964
659782.368,986.09004,"menardii","G.menardii",20,"Buckley","B",13.3996653141701,64,1047244.756,13.8616732313964
643207.932,979.71063,"menardii","G.menardii",20,"Buckley","B",13.3742233288604,64,1047244.756,13.8616732313964
680417.208,995.93347,"menardii","G.menardii",20,"Buckley","B",13.4304614301893,64,1047244.756,13.8616732313964
474588.0072,869.36813,"menardii","G.menardii",20,"Buckley","B",13.0702023533851,64,1047244.756,13.8616732313964
542523.2256,932.29434,"menardii","G.menardii",20,"Buckley","B",13.2039861756462,64,1047244.756,13.8616732313964
498264.822,879.35999,"menardii","G.menardii",20,"Buckley","B",13.118886985751,64,1047244.756,13.8616732313964
541544.7348,962.37804,"menardii","G.menardii",20,"Buckley","B",13.2021809547533,64,1047244.756,13.8616732313964
518413.7448,919.38183,"menardii","G.menardii",20,"Buckley","B",13.1585289375576,64,1047244.756,13.8616732313964
408376.7964,824.05055,"menardii","G.menardii",20,"Buckley","B",12.9199455477918,64,1047244.756,13.8616732313964
541092.0996,920.54313,"menardii","G.menardii",20,"Buckley","B",13.2013447828959,64,1047244.756,13.8616732313964
649890.9576,1010.70821,"menardii","G.menardii",20,"Buckley","B",13.3845598702605,64,1047244.756,13.8616732313964
730213.7364,1081.38631,"menardii","G.menardii",20,"Buckley","B",13.5010925598591,64,1047244.756,13.8616732313964
557966.0736,927.67056,"menardii","G.menardii",20,"Buckley","B",13.2320534395151,64,1047244.756,13.8616732313964
512915.5584,861.523,"menardii","G.menardii",20,"Buckley","B",13.1478665070955,64,1047244.756,13.8616732313964
199199.4264,569.95231,"menardii","G.menardii",27,"Buckley","B",12.2020617446104,13,947052.6228,13.761109938523
565720.7796,965.37863,"menardii","G.menardii",27,"Buckley","B",13.2458559132004,13,947052.6228,13.761109938523
583519.9932,947.28522,"menardii","G.menardii",27,"Buckley","B",13.2768339943891,13,947052.6228,13.761109938523
384753.2328,791.1182,"menardii","G.menardii",27,"Buckley","B",12.860357454005,13,947052.6228,13.761109938523
947052.6228,1208.5696,"menardii","G.menardii",27,"Buckley","B",13.761109938523,13,947052.6228,13.761109938523
140197.0968,481.05067,"menardii","G.menardii",27,"Buckley","B",11.8508045458076,13,947052.6228,13.761109938523
392095.242,802.64542,"menardii","G.menardii",27,"Buckley","B",12.8792600535473,13,947052.6228,13.761109938523
433544.6448,784.42608,"menardii","G.menardii",27,"Buckley","B",12.9797500567512,13,947052.6228,13.761109938523
237933.018,613.259,"menardii","G.menardii",27,"Buckley","B",12.379744476068,13,947052.6228,13.761109938523
499236.6564,897.76957,"menardii","G.menardii",27,"Buckley","B",13.1208355236299,13,947052.6228,13.761109938523
306167.7744,718.49179,"menardii","G.menardii",27,"Buckley","B",12.6318885130356,13,947052.6228,13.761109938523
403644.096,838.75399,"menardii","G.menardii",27,"Buckley","B",12.9082888181833,13,947052.6228,13.761109938523
234990.8892,668.27977,"menardii","G.menardii",27,"Buckley","B",12.367302023013,13,947052.6228,13.761109938523
960911.2476,1227.5216,"menardii","G.menardii",44,"Buckley","B",13.7756373294732,18,960911.2476,13.7756373294732
883763.5716,1205.65252,"menardii","G.menardii",44,"Buckley","B",13.6919448529067,18,960911.2476,13.7756373294732
757584.8532,1101.42131,"menardii","G.menardii",44,"Buckley","B",13.5378908275179,18,960911.2476,13.7756373294732
703128.8448,1133.75076,"menardii","G.menardii",44,"Buckley","B",13.46329543252,18,960911.2476,13.7756373294732
749384.1684,1171.22907,"menardii","G.menardii",44,"Buckley","B",13.527007039418,18,960911.2476,13.7756373294732
619491.1788,1015.27508,"menardii","G.menardii",44,"Buckley","B",13.3366537407248,18,960911.2476,13.7756373294732
572956.2864,983.43698,"menardii","G.menardii",44,"Buckley","B",13.2585647037815,18,960911.2476,13.7756373294732
525922.164,932.23722,"menardii","G.menardii",44,"Buckley","B",13.1729085035838,18,960911.2476,13.7756373294732
381478.284,794.03665,"menardii","G.menardii",44,"Buckley","B",12.8518092054128,18,960911.2476,13.7756373294732
578414.5344,961.56846,"menardii","G.menardii",44,"Buckley","B",13.2680460781417,18,960911.2476,13.7756373294732
616588.9884,977.03343,"menardii","G.menardii",44,"Buckley","B",13.3319579356954,18,960911.2476,13.7756373294732
521236.0584,884.71432,"menardii","G.menardii",44,"Buckley","B",13.1639583052626,18,960911.2476,13.7756373294732
608321.7396,1024.26325,"menardii","G.menardii",44,"Buckley","B",13.3184591979572,18,960911.2476,13.7756373294732
342331.9956,706.34068,"menardii","G.menardii",44,"Buckley","B",12.7435362925426,18,960911.2476,13.7756373294732
716761.152,1091.24241,"menardii","G.menardii",44,"Buckley","B",13.4824979427456,18,960911.2476,13.7756373294732
400681.998,813.97262,"menardii","G.menardii",44,"Buckley","B",12.9009233692362,18,960911.2476,13.7756373294732
544380.3612,934.0669,"menardii","G.menardii",44,"Buckley","B",13.2074034748986,18,960911.2476,13.7756373294732
432958.8816,846.38551,"menardii","G.menardii",44,"Buckley","B",12.9783980408127,18,960911.2476,13.7756373294732
568702.8468,966.42957,"menardii","G.menardii",46,"Buckley","B",13.2511133390851,19,1154692.364,13.959344514945
485677.5696,881.57509,"menardii","G.menardii",46,"Buckley","B",13.0933002456739,19,1154692.364,13.959344514945
513328.2552,967.90927,"menardii","G.menardii",46,"Buckley","B",13.1486707932052,19,1154692.364,13.959344514945
736404.1884,1107.28599,"menardii","G.menardii",46,"Buckley","B",13.5095344159946,19,1154692.364,13.959344514945
554225.1768,992.81739,"menardii","G.menardii",46,"Buckley","B",13.2253263394661,19,1154692.364,13.959344514945
448608.078,875.80265,"menardii","G.menardii",46,"Buckley","B",13.0139049080394,19,1154692.364,13.959344514945
526075.2612,926.44994,"menardii","G.menardii",46,"Buckley","B",13.1731995636139,19,1154692.364,13.959344514945
1154692.364,1374.74302,"menardii","G.menardii",46,"Buckley","B",13.959344514945,19,1154692.364,13.959344514945
551469.4272,955.63493,"menardii","G.menardii",46,"Buckley","B",13.2203416804183,19,1154692.364,13.959344514945
207353.5164,606.49758,"menardii","G.menardii",46,"Buckley","B",12.2421804242961,19,1154692.364,13.959344514945
692804.7684,1003.70953,"menardii","G.menardii",46,"Buckley","B",13.4485035190011,19,1154692.364,13.959344514945
434616.3252,833.25613,"menardii","G.menardii",46,"Buckley","B",12.9822189098357,19,1154692.364,13.959344514945
465262.3908,846.2754,"menardii","G.menardii",46,"Buckley","B",13.050356806713,19,1154692.364,13.959344514945
580571.208,975.33896,"menardii","G.menardii",46,"Buckley","B",13.2717677392638,19,1154692.364,13.959344514945
639733.2912,1009.68029,"menardii","G.menardii",46,"Buckley","B",13.3688066359787,19,1154692.364,13.959344514945
775211.0004,1110.0598,"menardii","G.menardii",46,"Buckley","B",13.5608905298605,19,1154692.364,13.959344514945
862962.3216,1195.10824,"menardii","G.menardii",46,"Buckley","B",13.668126309321,19,1154692.364,13.959344514945
976174.3728,1235.99235,"menardii","G.menardii",46,"Buckley","B",13.7913965100931,19,1154692.364,13.959344514945
10044.5076,154.56332,"menardii","G.menardii",46,"Buckley","B",9.2147812566349,19,1154692.364,13.959344514945
600726.7872,NA,"menardii","G.menardii",55,"Buckley","B",13.3058955131518,46,1134144.058,13.9413887904749
816933.3156,NA,"menardii","G.menardii",55,"Buckley","B",13.6133127494583,46,1134144.058,13.9413887904749
739159.938,NA,"menardii","G.menardii",55,"Buckley","B",13.5132696014124,46,1134144.058,13.9413887904749
965224.5948,NA,"menardii","G.menardii",55,"Buckley","B",13.7801160939666,46,1134144.058,13.9413887904749
924593.9292,NA,"menardii","G.menardii",55,"Buckley","B",13.7371099246484,46,1134144.058,13.9413887904749
1040654.92,NA,"menardii","G.menardii",55,"Buckley","B",13.8553608036896,46,1134144.058,13.9413887904749
1105162.092,NA,"menardii","G.menardii",55,"Buckley","B",13.9155025717689,46,1134144.058,13.9413887904749
1033006.716,NA,"menardii","G.menardii",55,"Buckley","B",13.8479842495327,46,1134144.058,13.9413887904749
1104935.774,NA,"menardii","G.menardii",55,"Buckley","B",13.9152977681679,46,1134144.058,13.9413887904749
580797.5256,NA,"menardii","G.menardii",55,"Buckley","B",13.2721574821531,46,1134144.058,13.9413887904749
780809.0328,NA,"menardii","G.menardii",55,"Buckley","B",13.5680858826616,46,1134144.058,13.9413887904749
797543.2224,NA,"menardii","G.menardii",55,"Buckley","B",13.5892913095393,46,1134144.058,13.9413887904749
696412.5372,NA,"menardii","G.menardii",55,"Buckley","B",13.453697489586,46,1134144.058,13.9413887904749
829926.6084,NA,"menardii","G.menardii",55,"Buckley","B",13.6290925522487,46,1134144.058,13.9413887904749
430356.2292,NA,"menardii","G.menardii",55,"Buckley","B",12.9723685847027,46,1134144.058,13.9413887904749
551316.33,NA,"menardii","G.menardii",55,"Buckley","B",13.2200640250351,46,1134144.058,13.9413887904749
812892.8808,NA,"menardii","G.menardii",55,"Buckley","B",13.6083546219155,46,1134144.058,13.9413887904749
844970.0724,NA,"menardii","G.menardii",55,"Buckley","B",13.647056488434,46,1134144.058,13.9413887904749
698722.308,NA,"menardii","G.menardii",55,"Buckley","B",13.4570086718969,46,1134144.058,13.9413887904749
562319.3592,NA,"menardii","G.menardii",55,"Buckley","B",13.2398252222845,46,1134144.058,13.9413887904749
1134144.058,NA,"menardii","G.menardii",55,"Buckley","B",13.9413887904749,46,1134144.058,13.9413887904749
760240.7568,NA,"menardii","G.menardii",55,"Buckley","B",13.5413904473598,46,1134144.058,13.9413887904749
673780.7772,NA,"menardii","G.menardii",55,"Buckley","B",13.4206600806073,46,1134144.058,13.9413887904749
470201.4396,NA,"menardii","G.menardii",55,"Buckley","B",13.0609164767593,46,1134144.058,13.9413887904749
719450.3376,NA,"menardii","G.menardii",55,"Buckley","B",13.4862427794388,46,1134144.058,13.9413887904749
723164.6088,NA,"menardii","G.menardii",55,"Buckley","B",13.4913921499158,46,1134144.058,13.9413887904749
814250.7864,NA,"menardii","G.menardii",55,"Buckley","B",13.6100236889348,46,1134144.058,13.9413887904749
912519.2196,NA,"menardii","G.menardii",55,"Buckley","B",13.7239644267923,46,1134144.058,13.9413887904749
855460.5588,NA,"menardii","G.menardii",55,"Buckley","B",13.659395268154,46,1134144.058,13.9413887904749
645271.416,NA,"menardii","G.menardii",55,"Buckley","B",13.3774263072664,46,1134144.058,13.9413887904749
1092088.922,NA,"menardii","G.menardii",55,"Buckley","B",13.9036028623746,46,1134144.058,13.9413887904749
834606.0576,NA,"menardii","G.menardii",55,"Buckley","B",13.634715105201,46,1134144.058,13.9413887904749
611137.3968,NA,"menardii","G.menardii",55,"Buckley","B",13.3230770848869,46,1134144.058,13.9413887904749
627938.1504,NA,"menardii","G.menardii",55,"Buckley","B",13.350196953976,46,1134144.058,13.9413887904749
633442.9932,NA,"menardii","G.menardii",55,"Buckley","B",13.3589252876382,46,1134144.058,13.9413887904749
943757.7048,NA,"menardii","G.menardii",55,"Buckley","B",13.7576247435385,46,1134144.058,13.9413887904749
934551.9036,NA,"menardii","G.menardii",55,"Buckley","B",13.7478224459084,46,1134144.058,13.9413887904749
749883.3984,NA,"menardii","G.menardii",55,"Buckley","B",13.527673004626,46,1134144.058,13.9413887904749
588865.0824,NA,"menardii","G.menardii",55,"Buckley","B",13.2859523742558,46,1134144.058,13.9413887904749
761898.2004,NA,"menardii","G.menardii",55,"Buckley","B",13.5435682304685,46,1134144.058,13.9413887904749
532265.7132,NA,"menardii","G.menardii",55,"Buckley","B",13.184898104537,46,1134144.058,13.9413887904749
540493.0236,NA,"menardii","G.menardii",55,"Buckley","B",13.2002370086701,46,1134144.058,13.9413887904749
496993.4496,NA,"menardii","G.menardii",55,"Buckley","B",13.1163321251126,46,1134144.058,13.9413887904749
534695.2992,NA,"menardii","G.menardii",55,"Buckley","B",13.1894523294263,46,1134144.058,13.9413887904749
785182.2876,NA,"menardii","G.menardii",55,"Buckley","B",13.5736711833103,46,1134144.058,13.9413887904749
549259.5024,NA,"menardii","G.menardii",55,"Buckley","B",13.2163262907799,46,1134144.058,13.9413887904749
145029.6432,472.71064,"obliquiloculata","P.obliquiloculata",20,"Buckley","B",11.8846934363706,13,235303.74,12.3686324691918
165664.4832,478.6578,"obliquiloculata","P.obliquiloculata",20,"Buckley","B",12.0177198364445,13,235303.74,12.3686324691918
227342.6856,581.98304,"obliquiloculata","P.obliquiloculata",20,"Buckley","B",12.3342137863142,13,235303.74,12.3686324691918
149476.1184,471.8509,"obliquiloculata","P.obliquiloculata",20,"Buckley","B",11.9148919159088,13,235303.74,12.3686324691918
150341.4504,457.17716,"obliquiloculata","P.obliquiloculata",20,"Buckley","B",11.9206643221507,13,235303.74,12.3686324691918
235303.74,587.71924,"obliquiloculata","P.obliquiloculata",20,"Buckley","B",12.3686324691918,13,235303.74,12.3686324691918
108439.4124,397.39538,"obliquiloculata","P.obliquiloculata",20,"Buckley","B",11.5939468849332,13,235303.74,12.3686324691918
194207.1264,533.50507,"obliquiloculata","P.obliquiloculata",20,"Buckley","B",12.1766805303556,13,235303.74,12.3686324691918
133793.64,448.05917,"obliquiloculata","P.obliquiloculata",20,"Buckley","B",11.8040538919142,13,235303.74,12.3686324691918
118570.4532,421.14104,"obliquiloculata","P.obliquiloculata",20,"Buckley","B",11.6832626046595,13,235303.74,12.3686324691918
177905.6028,494.17609,"obliquiloculata","P.obliquiloculata",20,"Buckley","B",12.0890083672558,13,235303.74,12.3686324691918
140629.7628,456.54337,"obliquiloculata","P.obliquiloculata",20,"Buckley","B",11.8538859201673,13,235303.74,12.3686324691918
215560.8576,559.24141,"obliquiloculata","P.obliquiloculata",20,"Buckley","B",12.2809985505142,13,235303.74,12.3686324691918
150647.6448,457.00241,"obliquiloculata","P.obliquiloculata",25,"Buckley","B",11.9226989108485,4,150647.6448,11.9226989108485
130338.9684,438.78966,"obliquiloculata","P.obliquiloculata",25,"Buckley","B",11.7778937851704,4,150647.6448,11.9226989108485
143671.7376,474.38336,"obliquiloculata","P.obliquiloculata",25,"Buckley","B",11.8752863763146,4,150647.6448,11.9226989108485
86686.2972,350.16788,"obliquiloculata","P.obliquiloculata",25,"Buckley","B",11.3700511018348,4,150647.6448,11.9226989108485
110882.3112,398.23201,"obliquiloculata","P.obliquiloculata",27,"Buckley","B",11.6162246583623,10,201562.4484,12.2138545299722
79457.4468,343.52775,"obliquiloculata","P.obliquiloculata",27,"Buckley","B",11.2829768969621,10,201562.4484,12.2138545299722
88396.992,368.94,"obliquiloculata","P.obliquiloculata",27,"Buckley","B",11.3895932208975,10,201562.4484,12.2138545299722
90633.5424,375.94593,"obliquiloculata","P.obliquiloculata",27,"Buckley","B",11.4145796486802,10,201562.4484,12.2138545299722
149256.4572,462.8566,"obliquiloculata","P.obliquiloculata",27,"Buckley","B",11.9134212946406,10,201562.4484,12.2138545299722
201562.4484,555.32964,"obliquiloculata","P.obliquiloculata",27,"Buckley","B",12.2138545299722,10,201562.4484,12.2138545299722
105384.1248,385.2848,"obliquiloculata","P.obliquiloculata",27,"Buckley","B",11.5653672851495,10,201562.4484,12.2138545299722
81980.2224,338.06861,"obliquiloculata","P.obliquiloculata",27,"Buckley","B",11.3142333069114,10,201562.4484,12.2138545299722
151253.3772,468.03362,"obliquiloculata","P.obliquiloculata",27,"Buckley","B",11.9267117042388,10,201562.4484,12.2138545299722
160073.1072,493.75161,"obliquiloculata","P.obliquiloculata",27,"Buckley","B",11.9833859098598,10,201562.4484,12.2138545299722
324765.756,678.23092,"obliquiloculata","P.obliquiloculata",44,"Buckley","B",12.6908594506769,14,324765.756,12.6908594506769
205935.7032,565.1378,"obliquiloculata","P.obliquiloculata",44,"Buckley","B",12.2353192786637,14,324765.756,12.6908594506769
267826.9104,622.2883,"obliquiloculata","P.obliquiloculata",44,"Buckley","B",12.4980961941213,14,324765.756,12.6908594506769
204584.454,557.68596,"obliquiloculata","P.obliquiloculata",44,"Buckley","B",12.2287361472082,14,324765.756,12.6908594506769
202720.662,533.61735,"obliquiloculata","P.obliquiloculata",44,"Buckley","B",12.2195842611376,14,324765.756,12.6908594506769
294219.5364,648.45825,"obliquiloculata","P.obliquiloculata",44,"Buckley","B",12.5920814901113,14,324765.756,12.6908594506769
161450.982,480.14348,"obliquiloculata","P.obliquiloculata",44,"Buckley","B",11.9919568585464,14,324765.756,12.6908594506769
291696.7608,639.38209,"obliquiloculata","P.obliquiloculata",44,"Buckley","B",12.5834700512347,14,324765.756,12.6908594506769
133673.8248,488.05663,"obliquiloculata","P.obliquiloculata",44,"Buckley","B",11.8031579683064,14,324765.756,12.6908594506769
237513.6648,581.07305,"obliquiloculata","P.obliquiloculata",44,"Buckley","B",12.3779804368017,14,324765.756,12.6908594506769
163947.132,483.08735,"obliquiloculata","P.obliquiloculata",44,"Buckley","B",12.0072992889816,14,324765.756,12.6908594506769
252577.098,583.06858,"obliquiloculata","P.obliquiloculata",44,"Buckley","B",12.4394718197051,14,324765.756,12.6908594506769
209563.4412,545.13147,"obliquiloculata","P.obliquiloculata",44,"Buckley","B",12.2527817944601,14,324765.756,12.6908594506769
181120.644,521.40262,"obliquiloculata","P.obliquiloculata",44,"Buckley","B",12.1069186296443,14,324765.756,12.6908594506769
320705.352,702.90205,"obliquiloculata","P.obliquiloculata",46,"Buckley","B",12.6782780740359,18,393040.4508,12.8816678137989
329704.8048,689.25124,"obliquiloculata","P.obliquiloculata",46,"Buckley","B",12.705953002202,18,393040.4508,12.8816678137989
91525.5,379.49686,"obliquiloculata","P.obliquiloculata",46,"Buckley","B",11.4243729009618,18,393040.4508,12.8816678137989
198354.0636,535.37331,"obliquiloculata","P.obliquiloculata",46,"Buckley","B",12.1978089127505,18,393040.4508,12.8816678137989
353208.5532,710.60619,"obliquiloculata","P.obliquiloculata",46,"Buckley","B",12.7748139637268,18,393040.4508,12.8816678137989
325218.3912,703.45109,"obliquiloculata","P.obliquiloculata",46,"Buckley","B",12.6922522085622,18,393040.4508,12.8816678137989
65552.2272,310.33014,"obliquiloculata","P.obliquiloculata",46,"Buckley","B",11.0906024657313,18,393040.4508,12.8816678137989
244702.5768,586.90889,"obliquiloculata","P.obliquiloculata",46,"Buckley","B",12.4077987798208,18,393040.4508,12.8816678137989
95752.314,387.5586,"obliquiloculata","P.obliquiloculata",46,"Buckley","B",11.4695200738527,18,393040.4508,12.8816678137989
256038.426,610.37042,"obliquiloculata","P.obliquiloculata",46,"Buckley","B",12.4530828137601,18,393040.4508,12.8816678137989
302393.5956,648.12969,"obliquiloculata","P.obliquiloculata",46,"Buckley","B",12.6194847444918,18,393040.4508,12.8816678137989
78159.4488,360.21272,"obliquiloculata","P.obliquiloculata",46,"Buckley","B",11.2665062344912,18,393040.4508,12.8816678137989
302080.7448,644.69549,"obliquiloculata","P.obliquiloculata",46,"Buckley","B",12.6184496275083,18,393040.4508,12.8816678137989
213603.876,552.53578,"obliquiloculata","P.obliquiloculata",46,"Buckley","B",12.271878531971,18,393040.4508,12.8816678137989
229858.8048,572.5624,"obliquiloculata","P.obliquiloculata",46,"Buckley","B",12.3452205072225,18,393040.4508,12.8816678137989
271554.4944,616.48505,"obliquiloculata","P.obliquiloculata",46,"Buckley","B",12.5119181142375,18,393040.4508,12.8816678137989
141541.6896,452.56024,"obliquiloculata","P.obliquiloculata",46,"Buckley","B",11.8603495788201,18,393040.4508,12.8816678137989
393040.4508,748.3112,"obliquiloculata","P.obliquiloculata",46,"Buckley","B",12.8816678137989,18,393040.4508,12.8816678137989
83743.83342,347.30411,"pachyderma","N.pachyderma",66,"Buckley","B",11.3355178161705,70,90380.23768,11.4117809127472
80322.45751,371.4207,"pachyderma","N.pachyderma",66,"Buckley","B",11.2938045309465,70,90380.23768,11.4117809127472
71023.50391,333.97732,"pachyderma","N.pachyderma",66,"Buckley","B",11.1707661422274,70,90380.23768,11.4117809127472
59481.35247,300.52234,"pachyderma","N.pachyderma",66,"Buckley","B",10.9934181385469,70,90380.23768,11.4117809127472
79130.96668,331.68741,"pachyderma","N.pachyderma",66,"Buckley","B",11.2788595648815,70,90380.23768,11.4117809127472
71602.60839,331.3059,"pachyderma","N.pachyderma",66,"Buckley","B",11.1788867823131,70,90380.23768,11.4117809127472
56066.63293,304.24255,"pachyderma","N.pachyderma",66,"Buckley","B",10.9342961361286,70,90380.23768,11.4117809127472
76401.85359,347.34244,"pachyderma","N.pachyderma",66,"Buckley","B",11.2437622365095,70,90380.23768,11.4117809127472
63222.23431,315.58305,"pachyderma","N.pachyderma",66,"Buckley","B",11.0544113269673,70,90380.23768,11.4117809127472
72847.35021,342.55687,"pachyderma","N.pachyderma",66,"Buckley","B",11.1961214377292,70,90380.23768,11.4117809127472
85647.55621,359.13862,"pachyderma","N.pachyderma",66,"Buckley","B",11.3579959710627,70,90380.23768,11.4117809127472
43545.99462,265.32585,"pachyderma","N.pachyderma",66,"Buckley","B",10.6815730060647,70,90380.23768,11.4117809127472
77673.22091,335.61757,"pachyderma","N.pachyderma",66,"Buckley","B",11.2602658297183,70,90380.23768,11.4117809127472
84229.74868,353.00703,"pachyderma","N.pachyderma",66,"Buckley","B",11.3413034475699,70,90380.23768,11.4117809127472
77500.1552,347.39034,"pachyderma","N.pachyderma",66,"Buckley","B",11.2580352179201,70,90380.23768,11.4117809127472
79996.29521,347.60105,"pachyderma","N.pachyderma",66,"Buckley","B",11.2897356027087,70,90380.23768,11.4117809127472
65079.36248,314.31496,"pachyderma","N.pachyderma",66,"Buckley","B",11.0833627653415,70,90380.23768,11.4117809127472
76834.51786,348.93894,"pachyderma","N.pachyderma",66,"Buckley","B",11.2494092694649,70,90380.23768,11.4117809127472
79430.50348,364.3552,"pachyderma","N.pachyderma",66,"Buckley","B",11.2826377482701,70,90380.23768,11.4117809127472
66510.48276,323.23124,"pachyderma","N.pachyderma",66,"Buckley","B",11.1051148497095,70,90380.23768,11.4117809127472
62589.87884,301.98065,"pachyderma","N.pachyderma",66,"Buckley","B",11.0443588641444,70,90380.23768,11.4117809127472
90380.23768,383.54381,"pachyderma","N.pachyderma",66,"Buckley","B",11.4117809127472,70,90380.23768,11.4117809127472
67462.34415,334.77359,"pachyderma","N.pachyderma",66,"Buckley","B",11.1193248567519,70,90380.23768,11.4117809127472
67768.53733,325.89737,"pachyderma","N.pachyderma",66,"Buckley","B",11.1238533150435,70,90380.23768,11.4117809127472
68494.08202,319.60711,"pachyderma","N.pachyderma",66,"Buckley","B",11.1345026266495,70,90380.23768,11.4117809127472
70963.59654,321.02021,"pachyderma","N.pachyderma",66,"Buckley","B",11.1699222997464,70,90380.23768,11.4117809127472
77347.05861,340.56909,"pachyderma","N.pachyderma",66,"Buckley","B",11.2560578282581,70,90380.23768,11.4117809127472
84349.5634,353.18612,"pachyderma","N.pachyderma",66,"Buckley","B",11.3427249119086,70,90380.23768,11.4117809127472
52066.15253,282.91852,"pachyderma","N.pachyderma",66,"Buckley","B",10.860270353087,70,90380.23768,11.4117809127472
61691.26843,299.21267,"pachyderma","N.pachyderma",66,"Buckley","B",11.0298976833475,70,90380.23768,11.4117809127472
62436.78225,322.15862,"pachyderma","N.pachyderma",66,"Buckley","B",11.0419098398293,70,90380.23768,11.4117809127472
60240.17904,297.00212,"pachyderma","N.pachyderma",66,"Buckley","B",11.0060948345809,70,90380.23768,11.4117809127472
68181.23247,327.26296,"pachyderma","N.pachyderma",66,"Buckley","B",11.1299246222372,70,90380.23768,11.4117809127472
67808.47557,317.76907,"pachyderma","N.pachyderma",66,"Buckley","B",11.1244424745227,70,90380.23768,11.4117809127472
54941.70583,293.55308,"pachyderma","N.pachyderma",66,"Buckley","B",10.9140280081298,70,90380.23768,11.4117809127472
59527.94709,297.51715,"pachyderma","N.pachyderma",66,"Buckley","B",10.9942011802513,70,90380.23768,11.4117809127472
68600.584,328.47094,"pachyderma","N.pachyderma",66,"Buckley","B",11.1360563267973,70,90380.23768,11.4117809127472
73493.01843,336.32091,"pachyderma","N.pachyderma",66,"Buckley","B",11.2049456933424,70,90380.23768,11.4117809127472
60286.77365,314.8968,"pachyderma","N.pachyderma",66,"Buckley","B",11.0068680162018,70,90380.23768,11.4117809127472
71882.17607,336.04371,"pachyderma","N.pachyderma",66,"Buckley","B",11.1827836140898,70,90380.23768,11.4117809127472
79630.19468,364.1816,"pachyderma","N.pachyderma",66,"Buckley","B",11.2851486300557,70,90380.23768,11.4117809127472
69133.09387,332.0284,"pachyderma","N.pachyderma",66,"Buckley","B",11.1437888223137,70,90380.23768,11.4117809127472
