Core,Coring device,Lat,Long,Water depth (m),Ocean,Sample depth - upper (m),Sample depth - lower (m),calendar age estimate (cal ky BP),Chronostratigraphic quality (chronozone level),sedimentation rate (cm/ky),Laboratory,Instrument,Publication,added by (name),date of addition,Orbulina_universa,Globigerinoides_conglobatus,Globigerinoides_ruber,Globigerinoides_white,Globigerinoides_tenellus,Trilobatus_sacculifer,Sphaeroidinella_dehiscens,Globigerinella_adamsi,Globigerinella_siphonifera,Globigerinella_calida,Globigerina_bulloides,Globigerina_falconensis,Beella_digitata,Globoturborotalita_rubescens,Turborotalita_humilis,Turborotalita_quinqueloba,Neogloboquadrina_pachyderma,Neogloboquadrina_incompta,Neogloboquadrina_dutertrei,Globoquadrina_conglomerata,Globorotaloides_hexagonus,Pulleniatina_obliquiloculata,Globoconella_inflata,Globorotalia_truncatulinoides,Globorotalia_crassaformis,Globorotalia_hirsuta,Globorotalia_scitula,Dentigloborotalia_anfracta,Globorotalia_menardii,Globorotalia_tumida,Globorotalia_menardii_._Globorotalia_tumida,Candeina_nitida,Globigerinita_glutinata,Globorotalia_theyeri,Tenuitella_iota,Turborotalita_humilis_._Berggrenia_pumilio,Globigerinita_uvula,unidentified,Count,Type,Sum
RC24-16,,-5.038,-10.19,-3543,South Atlantic,0.66,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,3.3,0,3.1,6.2,0.3,10.2,0,,1.3,2.1,14.1,4.4,0,0,0,0,0.5,7.9,18.5,,,0,19.7,0.8,4.1,0,0,,0,0,NA,0,3.1,,,0,0,0,,1,94.3
RC24-16,,-5.038,-10.19,-3543,South Atlantic,0.69,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,4,0.3,5.7,10.6,0,7.4,0,,2.3,1.1,11.7,2.3,0,0.6,0,0,0,6.3,18.6,,,0.6,19.7,0.6,4,0,0.3,,0,0,NA,0,2.9,,,0,0,0,,1,94.7
RC24-16,,-5.038,-10.19,-3543,South Atlantic,0.72,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,2.6,0.3,3.1,6.2,0,7.5,0,,1.8,1.3,10.9,3.6,0.3,0,0,0,0,8.8,20.3,,,0.3,22.1,1,3.6,0,0.5,,0.3,0,NA,0,4.4,,,0,0,0,,1,92.7
RC24-16,,-5.038,-10.19,-3543,South Atlantic,0.75,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,5.4,0.3,3.6,8.2,0,10.9,0,,3.1,0.8,7.7,3.6,0.3,0,0,0,0.5,8.7,17.1,,,0.3,20.4,1.3,4.3,0,0,,0,0,NA,0,3.6,,,0,0,0,,1,94.5
RC24-16,,-5.038,-10.19,-3543,South Atlantic,0.78,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,2.7,0,3.3,13.1,0,11.5,0,,1.6,1.1,4.9,0.8,0,0,0,0.3,0.3,8.4,22.3,,,0.3,21,1.4,1.6,0,0,,0.5,0,NA,0,4.4,,,0,0,0,,1,93
V22-174,,-10.07,-12.82,-2630,South Atlantic,0.55,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,1.1,0,5.2,15.5,1.7,9.8,0,,4.6,0.6,1.1,8.3,0.3,8,0,0,0,9.5,6.9,,,0,7.2,8.3,2,0,1.4,,0,0,NA,0.6,6.9,,,0,0,0,,1,89.8
V22-174,,-10.07,-12.82,-2630,South Atlantic,0.57,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0.8,0,4.2,22.6,1.7,9.5,0,,4.2,1.1,3.6,4.7,0.6,6.1,0.3,0,0,5.6,9.2,,,0.3,7.8,5,1.9,0,1.7,,0,0,NA,0,7.5,,,0.3,0,0,,1,93.7
V22-174,,-10.07,-12.82,-2630,South Atlantic,0.6,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0.8,0,4,19.3,0.8,10.2,0,,4.8,1.1,4,5.9,0.3,3.4,0,0,0,6.8,11,,,0,9.3,4.5,3.1,0,1.7,,0.3,0,NA,0.6,7.6,,,0,0,0,,1,93.5
V22-174,,-10.07,-12.82,-2630,South Atlantic,0.6,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0.8,2.5,4.6,18,1.6,8.7,0,,4.3,2.1,10.7,2.5,0.8,2.7,0.2,0,0.2,6.6,8.7,,,0,7,4.6,2.1,0,1.2,,0.2,0.2,NA,0,8.9,,,0.2,0,0,,1,98.8
RC13-228,,-22.33,11.198,-3204,South Atlantic,1.1,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0.6,0,0,0,0,0,0,,0,1.6,15.5,0,0,0,0,7.1,23.9,46.9,0,,,0,3.6,0,0,0,0.3,,0,0,NA,0,0.3,,,0,0,0,,1,75.9
RC13-228,,-22.33,11.198,-3204,South Atlantic,1.15,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0,0,0,3,0.3,0.6,0,,0.3,1,21,0,0.3,0,0,2.6,10.2,38,0,,,0,19,0.3,0,0,0,,0,0,NA,0,3.3,,,0,0,0,,1,77.3
RC13-228,,-22.33,11.198,-3204,South Atlantic,1.2,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0.6,0,0,1.8,0,0,0,,0,0.9,20.8,0.3,0,0,0,2.3,16.4,43.6,0,,,0,9.6,0,0,0.6,0,,0,0,NA,0,3.2,,,0,0,0,,1,79.3
RC13-228,,-22.33,11.198,-3204,South Atlantic,1.25,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0.3,0,0,1.9,0,0,0,,0,0,20.6,0.3,0,0,0,6.8,20.9,39.5,0.3,,,0,7.1,0,0,0,0,,0,0,NA,0,2.3,,,0,0,0,,1,77.5
RC13-228,,-22.33,11.198,-3204,South Atlantic,1.3,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0.3,0,0,1.6,0,0,0,,0,0,13.8,0,0,0,0,1,15.5,59.9,0,,,0,4.6,0.3,0,0,0,,0,0,NA,0,3,,,0,0,0,,1,75.6
RC13-228,,-22.33,11.198,-3204,South Atlantic,1.35,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0,0,0,1.2,0,0,0,,0,0,12.4,0,0,0,0,0.5,33,49,0,,,0,1.9,0,0,0,0.2,,0,0,NA,0,1.7,,,0,0,0,,1,75.7
RC13-229,,-25.49,11.307,-4191,South Atlantic,0.52,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0,0,0,1.9,0,0.4,0,,0.2,0.1,2.9,0,0.1,0,0,0,2.5,69.7,0,,,0,21.1,0.6,0,0.5,0,,0,0,NA,0,0,,,0,0,0,,1,99.7
RC13-229,,-25.49,11.307,-4191,South Atlantic,0.55,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0.4,0,0,2.1,0,0,0,,0.5,0,10.6,0,0.1,0,0,0.2,0.9,67.6,0.5,,,0.1,13.8,1,0,0.7,0.1,,0,0,NA,0,1,,,0,0,0,,1,98.8
RC13-229,,-25.49,11.307,-4191,South Atlantic,0.58,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0,0,0.3,0.3,0,0.8,0,,0.3,0,7.1,0,0,0,0,0.5,1.6,78.3,1.8,,,0,6.3,1.1,0,0.5,0,,0,0,NA,0,1.3,,,0,0,0,,1,98.9
RC13-229,,-25.49,11.307,-4191,South Atlantic,0.6,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0,0,0,0,0,0,0,,0.2,0,10.5,0.2,0,0,0,0.9,3.6,71.9,0.9,,,0,9.4,0.7,0,1.1,0,,0,0,NA,0,0.7,,,0,0,0,,1,98.5
RC11-86,,-35.78,18.45,-2829,South Atlantic,0.4,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0.7,0.3,0,0,0,0,0,,0,2.8,11.9,0.7,0.3,0,0,1,1,62.9,0.7,,,0,13.6,0.7,0,0,0,,0,0,NA,0,3.1,,,0,0,0,,1,72.8
RC11-86,,-35.78,18.45,-2829,South Atlantic,0.5,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0.7,0,0,0,0,0,0,,0.7,1.7,12.2,0.3,0,0.7,0.3,0.3,1.7,54.2,3.7,,,0.3,15.6,1,1.4,0.7,0.7,,0.7,0.3,NA,0,2.7,,,0.3,0,0,,1,83.6
RC12-294,,-37.27,-10.1,-3308,South Atlantic,0.4,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0,0,0,0.8,0,0,0,,0,0,35.4,0.8,0,0,0,9.8,5.3,28,0.3,,,0,10,4.8,0,0,0.3,,0,0,NA,0,4.7,,,0,0,0,,1,92.3
RC12-294,,-37.27,-10.1,-3308,South Atlantic,0.45,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0,0,0,0.3,0,0,0,,0,0,40.5,0.3,0,0,0,9.3,3.9,22.8,0,,,0,12.9,3.9,0,0.3,0.3,,0,0,NA,0,5.4,,,0,0,0,,1,91.2
RC12-294,,-37.27,-10.1,-3308,South Atlantic,0.46,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0,0,0,0.4,0,0,0,,0,0,36.4,0.2,0,0,0,3.9,8.3,33.6,0,,,0,10.8,1.5,0.3,1.2,0.2,,0,0,NA,0,3.2,,,0,0,0,,1,99.9
RC12-294,,-37.27,-10.1,-3308,South Atlantic,0.48,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0,0,0,0.1,0,0,0,,0,0,32.7,0.1,0,0,0.1,3.2,5,40.9,0,,,0,10.5,3.2,0.1,0,0.3,,0,0,NA,0,3.8,,,0.1,0,0,,1,99.9
RC12-294,,-37.27,-10.1,-3308,South Atlantic,0.5,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0,0,0,0.6,0,0,0,,0,0,35.8,2.9,0,0,0,7,3.2,27.3,0,,,0,13.4,5.5,0,0.9,0.3,,0,0,NA,0,3.2,,,0,0,0,,1,94.3
RC12-294,,-37.27,-10.1,-3308,South Atlantic,0.53,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0.2,0,0,0.5,0,0,0,,0,0,34.7,0.2,0,0,0,3.9,9.5,31.9,0.1,,,0,12.8,1.4,0.3,0.2,0,,0,0,NA,0,4,,,0,0.1,0,,1,99.6
RC12-294,,-37.27,-10.1,-3308,South Atlantic,0.55,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0,0,0,0.3,0,0,0,,0,0,41.7,0.3,0,0,0,10.4,3,21.1,0.3,,,0,14.3,1.2,0.6,0.3,0,,0,0,NA,0,6.5,,,0,0,0,,1,96.2
RC12-267,,-38.68,-25.78,-4144,South Atlantic,0.73,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0,0,0,0.2,0,0,0,,0,0,3.3,0.2,0,0,0,0.9,12.6,30.8,0,,,0,35,10.6,1.2,2.4,0,,0,0,NA,0,2.9,,,0,0,0,,1,100.1
A015558,,8.98,51.73,3985,Indo-Pacific,0.58,,,2,2.8,,,Prell et al. (1980),TTB,01/01/03,2,0,0,18,0,,1,0,1,0,40,2,0,12,0,1,3,66,55,0,3,19,0,0,7,0,2,,20,12,NA,0,36,,,,,0,,,300
DSDP site 588,,-26.11,161.23,1533,Indo-Pacific,0.42,,,2,2,,,Nelson et al. (1993b); Martinez (1994),TTB,01/01/03,1.65,0.66,,27.15,0,,,,1.99,0,14.57,6.62,,4.3,,,0,2.32,2.65,,,0,19.87,6.95,3.31,,0.66,,0.33,,NA,,4.63,,,,,0.33,,,97.99
DSDP site 591,,-31.58,164.45,2131,Indo-Pacific,0.4,,,2,1.9,,,Nelson et al. (1993b); Martinez (1994),TTB,01/01/03,1.59,0.64,,5.09,0.64,,,,3.5,0,27.07,6.37,,,,,0.318474576,18.47152542,0.95,,,0,24.84,1.27,1.91,,0.32,,,,NA,,6.05,,,,,0.64,,,99.67
DSDP site 592,,-36.47,165.44,1088,Indo-Pacific,0.31,,,2,1.5,,,Nelson et al. (1993b); Martinez (1994),TTB,01/01/03,0.3,0.6,,0.6,0,,,,0.3,0,26.43,0.9,,,,3,0.60057971,20.11942029,5.4,,,0,24.02,13.51,0.6,,0.9,,,,NA,,2.4,,,,,0,,,99.68
DSDP site 593,,-40.51,167.67,1068,Indo-Pacific,0.38,,,2,1.8,,,Nelson et al. (1993b); Martinez (1994),TTB,01/01/03,0,,,0,0,,,,0,,29.5,0.25,,,,14.75,2,15.75,0.25,,0,,14.75,13.5,0,0,0,,,,NA,,9,,0.5,,,0,,,100.25
DSDP site 594,,-45.52,174.95,1204,Indo-Pacific,2.52,,,2,12.2,,,"Nelson et al. (1993a), Wells and Okada, (1998)",TTB,01/01/03,0,0,,0,0,,0,0,0,0,3,0,0,0,0,4,495,15,0,0,0,0,12,0,0,0,0,,0,0,NA,0,5,,,,,10,,,544
E26-001,,-40.28,168.34,914,Indo-Pacific,0.61,,,2,3,,,"Hesse (1994), Barrows et al. (2000)",TTB,01/01/03,3,,,0,0,,,,0,0,105,0,0,0,,37,0,44,2,,,,56,60,0,0,0,,,0,NA,,11,,,,,0,,,318
E27-030,,-45.07,147.23,3552,Indo-Pacific,0.6,,,2,2.9,,,Passlow et al. (1997),TTB,01/01/03,2,,,1,,,,,0,,120,2,,0,,17,46,43,0,,,,45,12,,0,2,,,,NA,,26,,,,,0,,,316
E36-023,,-43.92,150.05,2533,Indo-Pacific,0.19,,,2,0.9,,,"Nees et al., (1994); Martinez, (1994)",TTB,01/01/03,0.32,,,0.32,,,,,0,,55.91,0,,,,4.79,3.51,15.65,0.32,,,,8.63,1.351168,0,0,0.32,,,0,NA,,8.94,,,,,0,,,100.061168
E45-027,,-43.23,105.58,3779,Indo-Pacific,0.3,,,2,1.5,,,Prell et al. (1980),TTB,01/01/03,0,0,0,0,0,,0,0,0,0,157,0,1,0,0,12,50,17,0,0,0,0,38,13,0,0,1,,0,0,NA,0,11,,,,,0,,,300
E45-029,,-44.88,106.52,3863,Indo-Pacific,0.39,,,2,1.9,,,Howard and Prell (1992),TTB,01/01/03,0,,,0,0,,,,0,0,49.3,0,0,0,0,0,30.9,2.3,0,,,0,13.9,2.3,0,0,0,,0,,NA,,1.4,,,,,0,,,100.1
E45-078,,-45.04,114.35,4031,Indo-Pacific,0.31,,,4,1.5,,,Prell et al. (1980),TTB,01/01/03,1,0,0,0,0,,0,0,0,0,155,0,0,0,1,17,43,14,0,0,0,0,52,4,1,0,1,,0,0,NA,0,11,,,,,0,,,300
E45-102,,-33.62,113.58,1980,Indo-Pacific,0.24,,,3,1.2,,,Wells and Wells (1994),TTB,01/01/03,0,0,,19,4,,0,0,4,0,37,13,0,0,0,0,6,14,4,0,0,0,152,16,0,1,0,,1,0,NA,0,41,,,,,6,,,318
E48-003,,-41.02,100.01,3868,Indo-Pacific,0.22,,,3,1.1,,,Williams (1976),TTB,01/01/03,0,0,,0,0,,,,0,0,38.8,0,0,0,0,23,12.6,4.9,0,,0,,10.1,2.2,0.3,0,0.5,,0,,NA,,6.8,,0,,0,0.5,,,99.7
E48-011,,-29.7,97.58,3462,Indo-Pacific,0.22,,,2,1.1,,,Prell et al. (1980),TTB,01/01/03,4,6,0,53,0,,0,0,0,1,27,1,0,0,1,0,4,40,1,0,0,0,123,6,10,0,0,,7,4,NA,0,13,,,,,0,,,301
E48-022,,-39.9,85.41,3324,Indo-Pacific,0.82,,,2,4,,,Williams (1976),TTB,01/01/03,0.2,0,,0.2,0,,,,0,0,32.8,0,0,0,0,17.9,13.8,18.4,0,,0,,5.9,2.2,0,0,0.6,,0,,NA,,7,,0,,0,0.8,,,99.8
E48-023,,-39.52,83.72,3459,Indo-Pacific,0.55,,,2,2.7,,,Williams (1976),TTB,01/01/03,0.6,0,,0,0,,,,0,0,21,5.7,0,0,0,20.8,15.3,19.9,0,,0,,5.1,2.5,0,0,0.2,,0,,NA,,7.9,,0,,0,0.7,,,99.7
E48-027,,-38.54,79.9,3231,Indo-Pacific,0.62,,,2,3,,,Williams (1976),TTB,01/01/03,0,0,,0.3,0,,,,0,0,26.3,0.6,0,0.3,0,23.8,8.8,20.4,0.3,,0,,6.3,3.4,0,0.3,0,,0,,NA,,8.8,,0,,0,0,,,99.6
E48-028,,-38.55,79.92,3173,Indo-Pacific,0.73,,,3,3.5,,,Williams (1976),TTB,01/01/03,0.9,0,,0.3,0,,,,0,0,22.5,1.2,0.3,0.6,0,17.5,10.2,24.5,0.9,,0,,7.6,2.9,0,0.3,0.3,,0,,NA,,9.3,,0,,0,0,,,99.3
E48-035,,-30.35,86.49,1800,Indo-Pacific,0.355,,,2,1.7,,,De Deckker (unpublished data),TTB,01/01/03,7,7,,58,0,,0,,7,2,50,7,0,,,0,6,,0,,,0,93,56,0,7,5,,0,0,NA,0,3,,,,,0,,,308
E49-018,,-46.05,90.17,3291,Indo-Pacific,0.5,,,2,2.4,,,Howard and Prell (1992),TTB,01/01/03,0,,,0,0,,,,0,0,22.5,0.6,0,0,0,1.3,59.4,2.5,0,,,0,12.4,0.3,0,0,0,,0,,NA,,1,,,,,0,,,100
E49-021,,-42.18,94.88,3328,Indo-Pacific,0.49,,,2,2.4,,,Howard and Prell (1992),TTB,01/01/03,0.2,,,0,0,,,,0,0.2,48.8,0.5,0,0,0,9,14.6,5.8,0,,,0,5.8,3.4,0,0,0,,0,,NA,,11.7,,,,,0,,,100
E49-023,,-47.12,95.08,3206,Indo-Pacific,0.59,,,2,2.9,,,Howard and Prell (1992),TTB,01/01/03,0,,,0,0,,,,0,0,9.7,0,0,0,0,0.3,83.7,0.3,0,,,0,4.1,0.8,0.3,0,0,,0,,NA,,0.8,,,,,0,,,100
E55-006,,-38.85,141.06,2346,Indo-Pacific,0.4,,,2,1.9,,,Passlow et al. (1997),TTB,01/01/03,0,0,,0,,,,,0,,71,2,0,18,,62,0,19,0,,,0,35,47,0,3,0,,,,NA,,62,,,,,11,,,330
FR1/94-GC03,,-44.26,150,2667,Indo-Pacific,0.3,,,2,1.5,,,"Hiramatsu et al. (1997), Barrows et al. (2000)",TTB,01/01/03,0,,,0,0,,,,1,,169,2,0,0,,32,35,81,0,,,,38,14,,5,0,,,,NA,,15,,,,0,0,,,392
FR10/95-GC05,,-14.01,121.03,2472,Indo-Pacific,0.67,,,2,3.3,,,Martinez et al. (1999),TTB,01/01/03,0.647,1.6,,26.2,4.21,,0,0,2.59,0,2.9,1.29,0.3,3.56,0,0,0,3.2,12,0,0,3.56,0,3.24,0.647,0,0,0,9.38,0.3,NA,0,19.7,0,0,,,0.6,,,95.924
FR10/95-GC11,,-17.64,115,2458,Indo-Pacific,0.29,,,2,1.4,,,Martinez et al. (1999),TTB,01/01/03,1,0.66,,28.57,2.99,,0,0,2.66,0.66,5.32,1.66,0,4.98,0,0,0,3.65,4.32,0.33,0.33,1.66,2.99,1.99,0,0,0.33,0,8.31,0,NA,0.33,21.93,0,0,,,0.33,,,95
FR10/95-GC14,,-20.05,112.66,997,Indo-Pacific,0.39,,,2,1.9,,,Martinez et al. (1999),TTB,01/01/03,0,0.33,,17.22,2.32,,0,0,5.96,0.33,24.17,3.31,0.33,1.32,0,0,0,0.99,4.3,0,0.66,0.66,13.25,0.99,0.33,0,0,0,2.32,0.33,NA,0,18.54,0,0,,,0.33,,,97.99
FR10/95-GC17,,-22.13,113.5,1093,Indo-Pacific,1.43,,,2,6.9,,,Martinez et al. (1999),TTB,01/01/03,0,0,,13.6,2.6,,0,0,4.2,0,14.3,3.6,0,2.9,0.3,0,0,1,2.6,0,0,1,23.7,0.3,0,0,0,0,1.9,0,NA,0,26.9,0,0,,,0.3,,,99.2
FR10/95-GC20,,-24.74,111.83,841,Indo-Pacific,0.64,,,2,3.1,,,Martinez et al. (1999),TTB,01/01/03,0,0.3,,18.4,2.8,,0,0,1.3,0,11.9,5.3,0,2.5,0,0,0,0,2.5,0,0,0,29.1,0.3,0,0,0,0,0.6,0,NA,0,23.8,0,0,,,0.3,,,99.1
FR10/95-GC29,,-30.99,114.59,1220,Indo-Pacific,0.91,,,2,4.4,,,Martinez et al. (1999),TTB,01/01/03,0,0.6,,12,0.8,,0,0,3.1,0.8,12.6,3.6,0,0.8,0.3,0.3,0,0.6,0,0,0,0,43.1,2.5,0,0.6,0,0,0.8,0.3,NA,0,13.7,0,0,,,3.4,,,99.9
FR2/96-GC10,,-24.46,108.51,2852,Indo-Pacific,0.26,,,2,1.3,,,Martinez et al. (1999),TTB,01/01/03,0.5,0.5,,19.4,2.2,,0,0,3.2,0,9.2,5.1,0.3,2.2,0.3,0,0,0,1.9,0,0,0.3,29.9,1.1,0,0,0.5,0,0.3,0,NA,0,18.3,0,0,,,2.2,,,97.4
FR2/96-GC17,,-12.25,112.74,2571,Indo-Pacific,0.43,,,2,2.1,,,Martinez et al. (1999),TTB,01/01/03,0,1.31,,19.9,0.3,,0.3,0,4.9,0,8.49,0.3,0,0.3,0,0,0,8.8,16,0,0,5.55,0,1.96,0,0,0.3,0,15.7,1.6,NA,0,7.8,0,0,,,0.98,,,94.49
FR2/96-GC27,,-18.56,116.27,1024,Indo-Pacific,1.29,,,2,6.3,,,Martinez et al. (1999),TTB,01/01/03,0,1.66,,38.4,6.29,,0.33,0,5.96,0,4.3,1.3,0.33,1.7,0,0,0,1.98,2.98,0.33,0.99,4.96,0.33,0.33,0,0,0,0,5.3,0,NA,0,11.92,0,0,,,0.99,,,90.38
K12,,2.69,127.74,3510,Indo-Pacific,2.8675,,,2,13.9,,,Barmawidjaja et al. (1993),TTB,01/01/03,0,0.3,,10.8,0.6,,0,,0,0,10.5,1.2,,0.9,,,,6.3,34,,,10.2,,0,0.3,,0,,14.1,,NA,,15.7,,,,,0,,,104.9
MD76-131,,15.32,72.34,1230,Indo-Pacific,1.9,,,4,9.2,,,Prell (1985),TTB,01/01/03,1.4,0.9,,30.9,4.1,,0,,4.5,0.9,12.3,1.8,0,1.8,,0,0,0,5.5,0.5,1.4,4.5,0,0,0,0,0.5,,,,NA,,16.4,,,,,0,,,87.4
MD77-169,,10.13,95.03,2360,Indo-Pacific,1.51,,,4,7.3,,,Prell (1985),TTB,01/01/03,0.3,1.8,,29.4,3.6,,0,,1.6,8.6,9.4,1,0.3,1,,0,0,0,15.6,1,1.3,7.5,0,0,0.3,0,0.3,,,,NA,,12.5,,,,,0,,,95.5
MD77-171,,11.46,94.09,1760,Indo-Pacific,2.61,,,4,12.7,,,Prell (1985),TTB,01/01/03,1,0.5,,27.6,9.1,,0,,2.6,2.6,11,1.4,0.2,3.4,,0,0,0,12.5,1.7,2.4,4.6,0,0,0,0,0.5,,,,NA,,13.7,,,,,0,,,94.8
MD77-179,,18.22,91.01,1986,Indo-Pacific,0.52,,,4,2.5,,,Prell (1985),TTB,01/01/03,1.3,1.3,,12.4,6.3,,0,,1.7,2.6,11.3,2.6,0.4,2.6,,0,0,0,8.1,0.7,1.5,10.6,0,0,0,0,0.4,,,,NA,,30.7,,,,,0,,,94.5
MD77-180,,18.28,89.51,1986,Indo-Pacific,1.81,,,4,8.8,,,Prell (1985),TTB,01/01/03,1,0.7,,20.4,3.4,,0,,4.2,3.4,11.8,1.2,0,1.7,,0,0,0,7.1,1,1.2,6.4,0,0,0,0,0,,,,NA,,25.1,,,,,0,,,88.6
MD77-191,,7.3,76.43,1254,Indo-Pacific,6.72,,,4,32.6,,,Prell (1985); Ruddiman (1992),TTB,01/01/03,0,0,,8.8,3.5,,0,,1.2,2.4,31.8,2.9,0,4.7,,0,0,0,18.8,0.6,4.7,2.9,0,0,0.6,0,0,,,,NA,,11.8,,,,,0,,,94.7
MD77-194,,10.28,75.14,1222,Indo-Pacific,3.11,,,4,15.1,,,Prell (1985),TTB,01/01/03,0,0.3,,23.1,5.2,,0.3,,1.7,4.9,27.7,0.3,0,4,,0,0,0,10.7,0.6,3.2,1.2,0,0,0,0,0.6,,,,NA,,10.4,,,,,0,,,94.2
MD77-203,,20.42,59.34,2442,Indo-Pacific,3.41,,,4,16.6,,,Prell (1985),TTB,01/01/03,10,0,,14,0.3,,0,,2.9,12,28.9,15.4,0,1.1,,1.7,0.3,0.6,3.4,0,0,1.1,0,0,0,0,0,,,,NA,,4.9,,,,,0,,,96.6
MD88-770,,-46.02,96.47,3290,Indo-Pacific,1.12,,,2,5.4,,,Labeyrie et al. (1996),TTB,01/01/03,,,,,,,,,,,6,,,,,1,206,2,,,,,0,1,,,0,,,,NA,,1,,,,,0,,,217
ODP site 828,,-15.29,166.28,3087,Indo-Pacific,12.38,,,2,60.1,,,Martinez (1994),TTB,01/01/03,3.55,0.64,,34.8,0.64,,0,,4.84,0.32,7.74,0,0,0.64,,,0,0.32,6.13,,0,3.55,0.64,0,0.97,,0.97,0,4.84,0.32,NA,0,18.4,0,0,,0,1.61,,,90.92
ODP122-760A,,-16.92,115.54,1970,Indo-Pacific,0.39,,,2,1.9,,,Wells and Wells (1994),TTB,01/01/03,6,4,,100,2,,1,0,21,1,2,5,0,4,0,0,1,4,37,0,0,4,8,10,2,0,3,,23,7,NA,1,63,,,,,0,,,309
ODP122-762B,,-19.89,112.25,1360,Indo-Pacific,0.8,,,2,3.9,,,Wells and Wells (1994),TTB,01/01/03,5,2,,71,3,,1,0,15,0,7,8,0,2,0,0,0,2,30,3,3,1,30,5,4,3,1,,14,1,NA,0,40,,,,,5,,,256
P69,,-40.4,178,2195,Indo-Pacific,3.9,,,2,18.9,,,"Weaver et al., (1998)",TTB,01/01/03,0,0,0,3,0,,0,,0,0,62,4,0,0,,6,39,97,12,,,0,61,4,12,1,1,,0,0,NA,,17,,,,,0,,,319
Q200,,-46,172.03,1370,Indo-Pacific,0.59,,,2,2.9,,,"Weaver et al., (1998)",TTB,01/01/03,0,0,0,0,0,,0,,0,0,20,0,0,0,,3,251,1,0,,,0,2,1,0,0,0,,0,0,NA,,0,,,,,0,,,278
RC08-039,,-42.88,42.35,4330,Indo-Pacific,0.7,,,2,3.4,,,Prell et al. (1980),TTB,01/01/03,0,0,0,0,0,,0,0,0,0,18,0,0,0,0,11,223,37,0,0,0,0,1,1,0,0,0,,0,0,NA,0,9,,,,,0,,,300
RC09-148,,-29.68,113.7,2056,Indo-Pacific,0.19,,,3,0.9,,,Wells and Wells (1994),TTB,01/01/03,0,0,,71,1,,0,0,5,0,14,17,0,0,0,0,0,0,15,0,0,0,160,3,1,2,2,,0,0,NA,0,34,,,,,18,,,343
RC09-150 (P),,-31.28,114.55,2703,Indo-Pacific,0.8,,,2,3.9,,,Prell et al. (1980); CLIMAP (1981),TTB,01/01/03,3,0,0,11,3,,0,0,5,8,25,11,3,8,0,0,0,5,3,0,0,3,153,14,0,5,11,,0,0,NA,0,22,,,,,0,,,293
RC09-150 (W),,-31.28,114.55,2703,Indo-Pacific,0.9,,,2,4.4,,,Wells and Wells (1994),TTB,01/01/03,0,0,,11,0,,0,0,0,2,29,9,0,0,0,0,4,7,3,0,0,0,171,5,0,0,3,,0,0,NA,0,44,,,,,15,,,303
RC09-161,,19.57,59.6,3332,Indo-Pacific,1.6,,,4,7.8,,,Prell et al. (1980),TTB,01/01/03,14,0,0,33,0,,0,0,5,14,87,2,1,8,1,1,0,6,20,0,0,6,0,0,1,0,5,,19,0,NA,0,60,,,,,0,,,283
RC09-162,,19.08,60.42,3092,Indo-Pacific,0.5,,,2,2.4,,,Prell et al. (1980),TTB,01/01/03,10,0,0,39,2,,0,0,7,5,66,11,0,7,0,0,0,0,41,0,1,11,0,0,0,0,0,,24,9,NA,0,46,,,,,0,,,279
